"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Mississippi"	"28"	"1999"	"1999"	244	2828408	8.6	8.8
	"Mississippi"	"28"	"2000"	"2000"	220	2844658	7.7	7.8
	"Mississippi"	"28"	"2001"	"2001"	239	2852994	8.4	8.6
	"Mississippi"	"28"	"2002"	"2002"	254	2858681	8.9	9.0
	"Mississippi"	"28"	"2003"	"2003"	247	2868312	8.6	8.8
	"Mississippi"	"28"	"2004"	"2004"	245	2889010	8.5	8.5
	"Mississippi"	"28"	"2005"	"2005"	251	2905943	8.6	8.8
	"Mississippi"	"28"	"2006"	"2006"	219	2904978	7.5	7.7
	"Mississippi"	"28"	"2007"	"2007"	279	2928350	9.5	9.5
	"Mississippi"	"28"	"2008"	"2008"	286	2947806	9.7	9.7
	"Mississippi"	"28"	"2009"	"2009"	269	2958774	9.1	9.2
	"Mississippi"	"28"	"2010"	"2010"	256	2967297	8.6	8.5
	"Mississippi"	"28"	"2011"	"2011"	268	2978162	9.0	8.8
	"Mississippi"	"28"	"2012"	"2012"	296	2984945	9.9	10.0
	"Mississippi"	"28"	"2013"	"2013"	279	2990482	9.3	9.3
	"Mississippi"	"28"	"2014"	"2014"	251	2992400	8.4	8.2
	"Mississippi"	"28"	"2015"	"2015"	292	2989390	9.8	9.3
	"Mississippi"	"28"	"2016"	"2016"	268	2988726	9.0	8.7
	"Missouri"	"29"	"1999"	"1999"	426	5561948	7.7	7.6
	"Missouri"	"29"	"2000"	"2000"	434	5595211	7.8	7.7
	"Missouri"	"29"	"2001"	"2001"	427	5641142	7.6	7.5
	"Missouri"	"29"	"2002"	"2002"	423	5674825	7.5	7.4
	"Missouri"	"29"	"2003"	"2003"	411	5709403	7.2	7.1
	"Missouri"	"29"	"2004"	"2004"	389	5747741	6.8	6.7
	"Missouri"	"29"	"2005"	"2005"	427	5790300	7.4	7.2
	"Missouri"	"29"	"2006"	"2006"	444	5842704	7.6	7.4
	"Missouri"	"29"	"2007"	"2007"	452	5887612	7.7	7.5
	"Missouri"	"29"	"2008"	"2008"	421	5923916	7.1	6.9
	"Missouri"	"29"	"2009"	"2009"	471	5961088	7.9	7.7
	"Missouri"	"29"	"2010"	"2010"	489	5988927	8.2	7.8
	"Missouri"	"29"	"2011"	"2011"	513	6010717	8.5	8.2
	"Missouri"	"29"	"2012"	"2012"	546	6025415	9.1	8.7
	"Missouri"	"29"	"2013"	"2013"	556	6042711	9.2	8.8
	"Missouri"	"29"	"2014"	"2014"	588	6060930	9.7	9.2
	"Missouri"	"29"	"2015"	"2015"	605	6076204	10.0	9.6
	"Missouri"	"29"	"2016"	"2016"	650	6093000	10.7	10.4
	"Montana"	"30"	"1999"	"1999"	96	897507	10.7	10.4
	"Montana"	"30"	"2000"	"2000"	107	902195	11.9	11.8
	"Montana"	"30"	"2001"	"2001"	133	906961	14.7	14.7
	"Montana"	"30"	"2002"	"2002"	115	911667	12.6	12.5
	"Montana"	"30"	"2003"	"2003"	120	919630	13.0	12.7
	"Montana"	"30"	"2004"	"2004"	105	930009	11.3	10.9
	"Montana"	"30"	"2005"	"2005"	135	940102	14.4	14.1
	"Montana"	"30"	"2006"	"2006"	102	952692	10.7	10.5
	"Montana"	"30"	"2007"	"2007"	120	964706	12.4	11.7
	"Montana"	"30"	"2008"	"2008"	132	976415	13.5	13.2
	"Montana"	"30"	"2009"	"2009"	136	983982	13.8	12.7
	"Montana"	"30"	"2010"	"2010"	141	989415	14.3	13.0
	"Montana"	"30"	"2011"	"2011"	152	997821	15.2	14.8
	"Montana"	"30"	"2012"	"2012"	153	1005196	15.2	14.8
	"Montana"	"30"	"2013"	"2013"	147	1014314	14.5	14.0
	"Montana"	"30"	"2014"	"2014"	149	1022867	14.6	13.7
	"Montana"	"30"	"2015"	"2015"	174	1032073	16.9	16.0
	"Montana"	"30"	"2016"	"2016"	162	1042520	15.5	15.5
	"Nebraska"	"31"	"1999"	"1999"	108	1704764	6.3	6.4
	"Nebraska"	"31"	"2000"	"2000"	115	1711263	6.7	6.7
	"Nebraska"	"31"	"2001"	"2001"	107	1719836	6.2	6.2
	"Nebraska"	"31"	"2002"	"2002"	105	1728292	6.1	6.0
	"Nebraska"	"31"	"2003"	"2003"	91	1738643	5.2	5.1
	"Nebraska"	"31"	"2004"	"2004"	87	1749370	5.0	4.9
	"Nebraska"	"31"	"2005"	"2005"	100	1761497	5.7	5.6
	"Nebraska"	"31"	"2006"	"2006"	105	1772693	5.9	5.7
	"Nebraska"	"31"	"2007"	"2007"	89	1783440	5.0	4.9
	"Nebraska"	"31"	"2008"	"2008"	98	1796378	5.5	5.4
	"Nebraska"	"31"	"2009"	"2009"	93	1812683	5.1	5.0
	"Nebraska"	"31"	"2010"	"2010"	106	1826341	5.8	5.6
	"Nebraska"	"31"	"2011"	"2011"	111	1842283	6.0	6.0
	"Nebraska"	"31"	"2012"	"2012"	115	1855725	6.2	6.2
	"Nebraska"	"31"	"2013"	"2013"	111	1868559	5.9	5.9
	"Nebraska"	"31"	"2014"	"2014"	133	1881145	7.1	7.0
	"Nebraska"	"31"	"2015"	"2015"	114	1893765	6.0	6.0
	"Nebraska"	"31"	"2016"	"2016"	116	1907116	6.1	6.1
	"Nevada"	"32"	"1999"	"1999"	259	1934718	13.4	14.0
	"Nevada"	"32"	"2000"	"2000"	241	1998257	12.1	12.3
	"Nevada"	"32"	"2001"	"2001"	219	2098399	10.4	10.6
	"Nevada"	"32"	"2002"	"2002"	245	2173791	11.3	11.4
	"Nevada"	"32"	"2003"	"2003"	247	2248850	11.0	11.5
	"Nevada"	"32"	"2004"	"2004"	249	2346222	10.6	10.8
	"Nevada"	"32"	"2005"	"2005"	262	2432143	10.8	10.9
	"Nevada"	"32"	"2006"	"2006"	255	2522658	10.1	10.3
	"Nevada"	"32"	"2007"	"2007"	270	2601072	10.4	10.4
	"Nevada"	"32"	"2008"	"2008"	291	2653630	11.0	10.9
	"Nevada"	"32"	"2009"	"2009"	295	2684665	11.0	10.9
	"Nevada"	"32"	"2010"	"2010"	289	2700551	10.7	10.5
	"Nevada"	"32"	"2011"	"2011"	272	2718379	10.0	9.7
	"Nevada"	"32"	"2012"	"2012"	274	2752565	10.0	9.6
	"Nevada"	"32"	"2013"	"2013"	292	2786464	10.5	10.1
	"Nevada"	"32"	"2014"	"2014"	309	2833013	10.9	10.5
	"Nevada"	"32"	"2015"	"2015"	293	2883758	10.2	9.5
	"Nevada"	"32"	"2016"	"2016"	334	2940058	11.4	10.9
	"New Hampshire"	"33"	"1999"	"1999"	64	1222014	5.2	5.2
	"New Hampshire"	"33"	"2000"	"2000"	67	1235786	5.4	5.3
	"New Hampshire"	"33"	"2001"	"2001"	79	1255517	6.3	6.3
	"New Hampshire"	"33"	"2002"	"2002"	66	1269089	5.2	5.1
	"New Hampshire"	"33"	"2003"	"2003"	75	1279840	5.9	5.7
	"New Hampshire"	"33"	"2004"	"2004"	57	1290121	4.4	4.1
	"New Hampshire"	"33"	"2005"	"2005"	79	1298492	6.1	5.9
	"New Hampshire"	"33"	"2006"	"2006"	69	1308389	5.3	5.1
	"New Hampshire"	"33"	"2007"	"2007"	71	1312540	5.4	5.0
	"New Hampshire"	"33"	"2008"	"2008"	85	1315906	6.5	6.2
	"New Hampshire"	"33"	"2009"	"2009"	82	1316102	6.2	5.8
	"New Hampshire"	"33"	"2010"	"2010"	102	1316470	7.7	7.0
	"New Hampshire"	"33"	"2011"	"2011"	75	1318473	5.7	5.1
	"New Hampshire"	"33"	"2012"	"2012"	98	1321182	7.4	6.7
	"New Hampshire"	"33"	"2013"	"2013"	81	1322687	6.1	5.5
	"New Hampshire"	"33"	"2014"	"2014"	110	1328743	8.3	7.7
	"New Hampshire"	"33"	"2015"	"2015"	107	1330111	8.0	7.8
	"New Hampshire"	"33"	"2016"	"2016"	123	1334795	9.2	8.7
	"New Jersey"	"34"	"1999"	"1999"	195	8359592	2.3	2.3
	"New Jersey"	"34"	"2000"	"2000"	154	8414350	1.8	1.8
	"New Jersey"	"34"	"2001"	"2001"	167	8492671	2.0	1.9
	"New Jersey"	"34"	"2002"	"2002"	176	8552643	2.1	2.0
	"New Jersey"	"34"	"2003"	"2003"	183	8601402	2.1	2.1
	"New Jersey"	"34"	"2004"	"2004"	185	8634561	2.1	2.1
	"New Jersey"	"34"	"2005"	"2005"	136	8651974	1.6	1.5
	"New Jersey"	"34"	"2006"	"2006"	173	8661679	2.0	1.9
	"New Jersey"	"34"	"2007"	"2007"	165	8677885	1.9	1.8
	"New Jersey"	"34"	"2008"	"2008"	175	8711090	2.0	1.9
	"New Jersey"	"34"	"2009"	"2009"	173	8755602	2.0	1.9
	"New Jersey"	"34"	"2010"	"2010"	187	8791894	2.1	2.0
	"New Jersey"	"34"	"2011"	"2011"	181	8841243	2.0	1.9
	"New Jersey"	"34"	"2012"	"2012"	160	8873211	1.8	1.7
	"New Jersey"	"34"	"2013"	"2013"	194	8899162	2.2	2.0
	"New Jersey"	"34"	"2014"	"2014"	194	8925001	2.2	2.0
	"New Jersey"	"34"	"2015"	"2015"	189	8935421	2.1	2.0
	"New Jersey"	"34"	"2016"	"2016"	176	8944469	2.0	1.8
	"New Mexico"	"35"	"1999"	"1999"	180	1808082	10.0	10.3
	"New Mexico"	"35"	"2000"	"2000"	175	1819046	9.6	9.8
	"New Mexico"	"35"	"2001"	"2001"	188	1831690	10.3	10.6
	"New Mexico"	"35"	"2002"	"2002"	211	1855309	11.4	11.6
	"New Mexico"	"35"	"2003"	"2003"	211	1877574	11.2	11.4
	"New Mexico"	"35"	"2004"	"2004"	196	1903808	10.3	10.2
	"New Mexico"	"35"	"2005"	"2005"	178	1932274	9.2	9.2
	"New Mexico"	"35"	"2006"	"2006"	193	1962137	9.8	9.8
	"New Mexico"	"35"	"2007"	"2007"	189	1990070	9.5	9.5
	"New Mexico"	"35"	"2008"	"2008"	195	2010662	9.7	9.5
	"New Mexico"	"35"	"2009"	"2009"	192	2036802	9.4	9.1
	"New Mexico"	"35"	"2010"	"2010"	204	2059179	9.9	9.8
	"New Mexico"	"35"	"2011"	"2011"	221	2077756	10.6	10.5
	"New Mexico"	"35"	"2012"	"2012"	230	2083784	11.0	10.9
	"New Mexico"	"35"	"2013"	"2013"	222	2085193	10.6	10.3
	"New Mexico"	"35"	"2014"	"2014"	244	2083024	11.7	11.2
	"New Mexico"	"35"	"2015"	"2015"	275	2080328	13.2	12.6
	"New Mexico"	"35"	"2016"	"2016"	243	2081015	11.7	11.0
	"New York"	"36"	"1999"	"1999"	439	18882725	2.3	2.3
	"New York"	"36"	"2000"	"2000"	450	18976457	2.4	2.3
	"New York"	"36"	"2001"	"2001"	453	19082838	2.4	2.3
	"New York"	"36"	"2002"	"2002"	411	19137800	2.1	2.1
	"New York"	"36"	"2003"	"2003"	412	19175939	2.1	2.1
	"New York"	"36"	"2004"	"2004"	401	19171567	2.1	2.0
	"New York"	"36"	"2005"	"2005"	456	19132610	2.4	2.3
	"New York"	"36"	"2006"	"2006"	412	19104631	2.2	2.1
	"New York"	"36"	"2007"	"2007"	441	19132335	2.3	2.2
	"New York"	"36"	"2008"	"2008"	429	19212436	2.2	2.1
	"New York"	"36"	"2009"	"2009"	422	19307066	2.2	2.0
	"New York"	"36"	"2010"	"2010"	459	19378102	2.4	2.3
	"New York"	"36"	"2011"	"2011"	505	19519529	2.6	2.4
	"New York"	"36"	"2012"	"2012"	516	19602769	2.6	2.5
	"New York"	"36"	"2013"	"2013"	465	19673546	2.4	2.2
	"New York"	"36"	"2014"	"2014"	474	19718515	2.4	2.2
	"New York"	"36"	"2015"	"2015"	421	19747183	2.1	2.0
	"New York"	"36"	"2016"	"2016"	490	19745289	2.5	2.3
	"North Carolina"	"37"	"1999"	"1999"	567	7949361	7.1	7.1
	"North Carolina"	"37"	"2000"	"2000"	621	8049313	7.7	7.7
	"North Carolina"	"37"	"2001"	"2001"	632	8210122	7.7	7.6
	"North Carolina"	"37"	"2002"	"2002"	630	8326201	7.6	7.5
	"North Carolina"	"37"	"2003"	"2003"	619	8422501	7.3	7.3
	"North Carolina"	"37"	"2004"	"2004"	608	8553152	7.1	7.0
	"North Carolina"	"37"	"2005"	"2005"	632	8705407	7.3	7.2
	"North Carolina"	"37"	"2006"	"2006"	660	8917270	7.4	7.3
	"North Carolina"	"37"	"2007"	"2007"	607	9118037	6.7	6.5
	"North Carolina"	"37"	"2008"	"2008"	669	9309449	7.2	7.0
	"North Carolina"	"37"	"2009"	"2009"	678	9449566	7.2	7.0
	"North Carolina"	"37"	"2010"	"2010"	707	9535483	7.4	7.2
	"North Carolina"	"37"	"2011"	"2011"	728	9650963	7.5	7.3
	"North Carolina"	"37"	"2012"	"2012"	709	9746175	7.3	6.9
	"North Carolina"	"37"	"2013"	"2013"	771	9841590	7.8	7.5
	"North Carolina"	"37"	"2014"	"2014"	760	9934399	7.7	7.2
	"North Carolina"	"37"	"2015"	"2015"	787	10035186	7.8	7.3
	"North Carolina"	"37"	"2016"	"2016"	788	10146788	7.8	7.4
	"North Dakota"	"38"	"1999"	"1999"	39	644259	6.1	5.9
	"North Dakota"	"38"	"2000"	"2000"	35	642200	5.5	5.4
	"North Dakota"	"38"	"2001"	"2001"	41	639062	6.4	6.6
	"North Dakota"	"38"	"2002"	"2002"	53	638168	8.3	8.3
	"North Dakota"	"38"	"2003"	"2003"	41	638817	6.4	6.3
	"North Dakota"	"38"	"2004"	"2004"	41	644705	6.4	6.1
	"North Dakota"	"38"	"2005"	"2005"	56	646089	8.7	8.1
	"North Dakota"	"38"	"2006"	"2006"	41	649422	6.3	5.9
	"North Dakota"	"38"	"2007"	"2007"	49	652822	7.5	7.2
	"North Dakota"	"38"	"2008"	"2008"	55	657569	8.4	7.9
	"North Dakota"	"38"	"2009"	"2009"	50	664968	7.5	7.5
	"North Dakota"	"38"	"2010"	"2010"	56	672591	8.3	8.4
