"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Maryland"	"24"	"1985"	"1985"	261	4418431	5.9	6.0
	"Maryland"	"24"	"1986"	"1986"	275	4491956	6.1	6.0
	"Maryland"	"24"	"1987"	"1987"	287	4571635	6.3	6.2
	"Maryland"	"24"	"1988"	"1988"	288	4664719	6.2	6.2
	"Maryland"	"24"	"1989"	"1989"	294	4734189	6.2	6.3
	"Maryland"	"24"	"1990"	"1990"	301	4784119	6.3	6.3
	"Maryland"	"24"	"1991"	"1991"	258	4868547	5.3	5.4
	"Maryland"	"24"	"1992"	"1992"	253	4924464	5.1	5.2
	"Maryland"	"24"	"1993"	"1993"	272	4972392	5.5	5.5
	"Maryland"	"24"	"1994"	"1994"	297	5023845	5.9	6.0
	"Maryland"	"24"	"1995"	"1995"	266	5070237	5.2	5.3
	"Maryland"	"24"	"1996"	"1996"	269	5113159	5.3	5.3
	"Maryland"	"24"	"1997"	"1997"	270	5156659	5.2	5.3
	"Maryland"	"24"	"1998"	"1998"	261	5205894	5.0	5.1
	"Massachusetts"	"25"	"1979"	"1979"	133	5748843	2.3	2.3
	"Massachusetts"	"25"	"1980"	"1980"	121	5742222	2.1	2.0
	"Massachusetts"	"25"	"1981"	"1981"	181	5773757	3.1	2.9
	"Massachusetts"	"25"	"1982"	"1982"	146	5777189	2.5	2.4
	"Massachusetts"	"25"	"1983"	"1983"	158	5804093	2.7	2.6
	"Massachusetts"	"25"	"1984"	"1984"	154	5846449	2.6	2.5
	"Massachusetts"	"25"	"1985"	"1985"	165	5888059	2.8	2.6
	"Massachusetts"	"25"	"1986"	"1986"	149	5908572	2.5	2.4
	"Massachusetts"	"25"	"1987"	"1987"	162	5941484	2.7	2.6
	"Massachusetts"	"25"	"1988"	"1988"	148	5988121	2.5	2.4
	"Massachusetts"	"25"	"1989"	"1989"	176	6024327	2.9	2.9
	"Massachusetts"	"25"	"1990"	"1990"	169	6018936	2.8	2.8
	"Massachusetts"	"25"	"1991"	"1991"	162	6019893	2.7	2.6
	"Massachusetts"	"25"	"1992"	"1992"	173	6030816	2.9	2.8
	"Massachusetts"	"25"	"1993"	"1993"	141	6061991	2.3	2.3
	"Massachusetts"	"25"	"1994"	"1994"	155	6096823	2.5	2.5
	"Massachusetts"	"25"	"1995"	"1995"	149	6141664	2.4	2.4
	"Massachusetts"	"25"	"1996"	"1996"	137	6180890	2.2	2.2
	"Massachusetts"	"25"	"1997"	"1997"	142	6227915	2.3	2.2
	"Massachusetts"	"25"	"1998"	"1998"	153	6275021	2.4	2.4
	"Michigan"	"26"	"1979"	"1979"	603	9257009	6.5	6.7
	"Michigan"	"26"	"1980"	"1980"	552	9270570	6.0	6.1
	"Michigan"	"26"	"1981"	"1981"	578	9211052	6.3	6.6
	"Michigan"	"26"	"1982"	"1982"	553	9116004	6.1	6.4
	"Michigan"	"26"	"1983"	"1983"	587	9044768	6.5	6.7
	"Michigan"	"26"	"1984"	"1984"	641	9051129	7.1	7.2
	"Michigan"	"26"	"1985"	"1985"	586	9080608	6.5	6.8
	"Michigan"	"26"	"1986"	"1986"	606	9131461	6.6	6.8
	"Michigan"	"26"	"1987"	"1987"	585	9192919	6.4	6.4
	"Michigan"	"26"	"1988"	"1988"	599	9220559	6.5	6.6
	"Michigan"	"26"	"1989"	"1989"	593	9261707	6.4	6.5
	"Michigan"	"26"	"1990"	"1990"	631	9297733	6.8	6.9
	"Michigan"	"26"	"1991"	"1991"	659	9405654	7.0	7.2
	"Michigan"	"26"	"1992"	"1992"	600	9481313	6.3	6.4
	"Michigan"	"26"	"1993"	"1993"	639	9542498	6.7	6.8
	"Michigan"	"26"	"1994"	"1994"	602	9601374	6.3	6.3
	"Michigan"	"26"	"1995"	"1995"	577	9678159	6.0	6.0
	"Michigan"	"26"	"1996"	"1996"	633	9761416	6.5	6.6
	"Michigan"	"26"	"1997"	"1997"	557	9811768	5.7	5.7
	"Michigan"	"26"	"1998"	"1998"	551	9851606	5.6	5.6
	"Minnesota"	"27"	"1979"	"1979"	190	4043445	4.7	4.8
	"Minnesota"	"27"	"1980"	"1980"	216	4082304	5.3	5.3
	"Minnesota"	"27"	"1981"	"1981"	197	4116561	4.8	4.6
	"Minnesota"	"27"	"1982"	"1982"	218	4134565	5.3	5.4
	"Minnesota"	"27"	"1983"	"1983"	230	4140847	5.6	5.8
	"Minnesota"	"27"	"1984"	"1984"	212	4158462	5.1	5.1
	"Minnesota"	"27"	"1985"	"1985"	213	4185589	5.1	5.0
	"Minnesota"	"27"	"1986"	"1986"	280	4205059	6.7	6.7
	"Minnesota"	"27"	"1987"	"1987"	235	4234621	5.5	5.6
	"Minnesota"	"27"	"1988"	"1988"	229	4296514	5.3	5.4
	"Minnesota"	"27"	"1989"	"1989"	267	4338139	6.2	6.2
	"Minnesota"	"27"	"1990"	"1990"	283	4374144	6.5	6.6
	"Minnesota"	"27"	"1991"	"1991"	265	4442550	6.0	5.9
	"Minnesota"	"27"	"1992"	"1992"	276	4496148	6.1	6.3
	"Minnesota"	"27"	"1993"	"1993"	237	4556938	5.2	5.2
	"Minnesota"	"27"	"1994"	"1994"	247	4611776	5.4	5.4
	"Minnesota"	"27"	"1995"	"1995"	270	4661111	5.8	5.9
	"Minnesota"	"27"	"1996"	"1996"	261	4713977	5.5	5.6
	"Minnesota"	"27"	"1997"	"1997"	257	4764459	5.4	5.4
	"Minnesota"	"27"	"1998"	"1998"	244	4815103	5.1	5.1
	"Mississippi"	"28"	"1979"	"1979"	196	2511256	7.8	8.7
	"Mississippi"	"28"	"1980"	"1980"	191	2525447	7.6	8.0
	"Mississippi"	"28"	"1981"	"1981"	198	2541298	7.8	8.4
	"Mississippi"	"28"	"1982"	"1982"	180	2558332	7.0	7.8
	"Mississippi"	"28"	"1983"	"1983"	205	2567091	8.0	8.4
	"Mississippi"	"28"	"1984"	"1984"	226	2577540	8.8	9.6
	"Mississippi"	"28"	"1985"	"1985"	215	2587595	8.3	8.9
	"Mississippi"	"28"	"1986"	"1986"	240	2592534	9.3	9.9
	"Mississippi"	"28"	"1987"	"1987"	247	2588225	9.5	10.2
	"Mississippi"	"28"	"1988"	"1988"	243	2581921	9.4	9.8
	"Mississippi"	"28"	"1989"	"1989"	242	2577300	9.4	9.9
	"Mississippi"	"28"	"1990"	"1990"	234	2575063	9.1	9.5
	"Mississippi"	"28"	"1991"	"1991"	273	2601024	10.5	10.9
	"Mississippi"	"28"	"1992"	"1992"	257	2624678	9.8	9.9
	"Mississippi"	"28"	"1993"	"1993"	265	2656371	10.0	10.2
	"Mississippi"	"28"	"1994"	"1994"	242	2690511	9.0	9.2
	"Mississippi"	"28"	"1995"	"1995"	255	2724100	9.4	9.5
	"Mississippi"	"28"	"1996"	"1996"	246	2749883	8.9	9.2
	"Mississippi"	"28"	"1997"	"1997"	271	2778557	9.8	10.0
	"Mississippi"	"28"	"1998"	"1998"	241	2807091	8.6	8.7
	"Missouri"	"29"	"1979"	"1979"	360	4896275	7.4	7.4
	"Missouri"	"29"	"1980"	"1980"	384	4924814	7.8	8.0
	"Missouri"	"29"	"1981"	"1981"	390	4936035	7.9	8.1
	"Missouri"	"29"	"1982"	"1982"	347	4932516	7.0	7.1
	"Missouri"	"29"	"1983"	"1983"	413	4945152	8.4	8.5
	"Missouri"	"29"	"1984"	"1984"	411	4975430	8.3	8.2
	"Missouri"	"29"	"1985"	"1985"	415	5002627	8.3	8.2
	"Missouri"	"29"	"1986"	"1986"	445	5023917	8.9	8.7
	"Missouri"	"29"	"1987"	"1987"	478	5057592	9.5	9.3
	"Missouri"	"29"	"1988"	"1988"	442	5084041	8.7	8.5
	"Missouri"	"29"	"1989"	"1989"	409	5099228	8.0	7.9
	"Missouri"	"29"	"1990"	"1990"	484	5119810	9.5	9.3
	"Missouri"	"29"	"1991"	"1991"	469	5173480	9.1	9.0
	"Missouri"	"29"	"1992"	"1992"	396	5218259	7.6	7.5
	"Missouri"	"29"	"1993"	"1993"	437	5273201	8.3	8.2
	"Missouri"	"29"	"1994"	"1994"	501	5326464	9.4	9.4
	"Missouri"	"29"	"1995"	"1995"	453	5379909	8.4	8.3
	"Missouri"	"29"	"1996"	"1996"	492	5434012	9.1	9.0
	"Missouri"	"29"	"1997"	"1997"	452	5483268	8.2	8.2
	"Missouri"	"29"	"1998"	"1998"	424	5524750	7.7	7.7
	"Montana"	"30"	"1979"	"1979"	87	790598	11.0	11.3
	"Montana"	"30"	"1980"	"1980"	83	788004	10.5	11.0
	"Montana"	"30"	"1981"	"1981"	90	796224	11.3	11.8
	"Montana"	"30"	"1982"	"1982"	84	804762	10.4	10.4
	"Montana"	"30"	"1983"	"1983"	97	813994	11.9	12.3
	"Montana"	"30"	"1984"	"1984"	97	820809	11.8	12.6
	"Montana"	"30"	"1985"	"1985"	95	821606	11.6	12.2
	"Montana"	"30"	"1986"	"1986"	118	812728	14.5	14.7
	"Montana"	"30"	"1987"	"1987"	106	804102	13.2	13.3
	"Montana"	"30"	"1988"	"1988"	91	799194	11.4	11.7
	"Montana"	"30"	"1989"	"1989"	102	799006	12.8	12.9
	"Montana"	"30"	"1990"	"1990"	111	798774	13.9	14.0
	"Montana"	"30"	"1991"	"1991"	107	809934	13.2	13.4
	"Montana"	"30"	"1992"	"1992"	93	825876	11.3	11.5
	"Montana"	"30"	"1993"	"1993"	107	844978	12.7	12.9
	"Montana"	"30"	"1994"	"1994"	117	861438	13.6	13.7
	"Montana"	"30"	"1995"	"1995"	133	876886	15.2	15.2
	"Montana"	"30"	"1996"	"1996"	124	886342	14.0	13.9
	"Montana"	"30"	"1997"	"1997"	120	890120	13.5	13.5
	"Montana"	"30"	"1998"	"1998"	101	892677	11.3	11.1
	"Nebraska"	"31"	"1979"	"1979"	100	1566773	6.4	6.2
	"Nebraska"	"31"	"1980"	"1980"	100	1572604	6.4	6.6
	"Nebraska"	"31"	"1981"	"1981"	93	1580405	5.9	6.2
	"Nebraska"	"31"	"1982"	"1982"	91	1583033	5.7	5.9
	"Nebraska"	"31"	"1983"	"1983"	99	1584550	6.2	6.3
	"Nebraska"	"31"	"1984"	"1984"	100	1588722	6.3	6.3
	"Nebraska"	"31"	"1985"	"1985"	105	1584368	6.6	6.9
	"Nebraska"	"31"	"1986"	"1986"	124	1573401	7.9	8.2
	"Nebraska"	"31"	"1987"	"1987"	110	1565620	7.0	7.1
	"Nebraska"	"31"	"1988"	"1988"	85	1570938	5.4	5.3
	"Nebraska"	"31"	"1989"	"1989"	98	1574764	6.2	6.4
	"Nebraska"	"31"	"1990"	"1990"	124	1578064	7.9	8.0
	"Nebraska"	"31"	"1991"	"1991"	120	1596681	7.5	7.4
	"Nebraska"	"31"	"1992"	"1992"	109	1612239	6.8	6.9
	"Nebraska"	"31"	"1993"	"1993"	105	1626390	6.5	6.6
	"Nebraska"	"31"	"1994"	"1994"	109	1639753	6.6	6.5
	"Nebraska"	"31"	"1995"	"1995"	112	1657690	6.8	6.7
	"Nebraska"	"31"	"1996"	"1996"	115	1674423	6.9	6.8
	"Nebraska"	"31"	"1997"	"1997"	99	1686860	5.9	5.9
	"Nebraska"	"31"	"1998"	"1998"	116	1696464	6.8	6.8
	"Nevada"	"32"	"1979"	"1979"	118	766883	15.4	15.7
	"Nevada"	"32"	"1980"	"1980"	115	802587	14.3	15.0
	"Nevada"	"32"	"1981"	"1981"	144	849258	17.0	16.7
	"Nevada"	"32"	"1982"	"1982"	187	882729	21.2	21.7
	"Nevada"	"32"	"1983"	"1983"	143	902325	15.8	16.3
	"Nevada"	"32"	"1984"	"1984"	168	925490	18.2	18.6
	"Nevada"	"32"	"1985"	"1985"	144	951751	15.1	15.3
	"Nevada"	"32"	"1986"	"1986"	155	981594	15.8	16.7
	"Nevada"	"32"	"1987"	"1987"	173	1024508	16.9	17.3
	"Nevada"	"32"	"1988"	"1988"	181	1076531	16.8	18.0
	"Nevada"	"32"	"1989"	"1989"	166	1139274	14.6	15.0
	"Nevada"	"32"	"1990"	"1990"	211	1202941	17.5	18.0
	"Nevada"	"32"	"1991"	"1991"	219	1296406	16.9	17.3
	"Nevada"	"32"	"1992"	"1992"	233	1352217	17.2	17.4
	"Nevada"	"32"	"1993"	"1993"	221	1411562	15.7	16.7
	"Nevada"	"32"	"1994"	"1994"	226	1499740	15.1	15.1
	"Nevada"	"32"	"1995"	"1995"	265	1581963	16.8	17.2
	"Nevada"	"32"	"1996"	"1996"	222	1666989	13.3	13.4
	"Nevada"	"32"	"1997"	"1997"	272	1764495	15.4	15.6
	"Nevada"	"32"	"1998"	"1998"	241	1854096	13.0	13.2
	"New Hampshire"	"33"	"1979"	"1979"	55	912305	6.0	6.0
	"New Hampshire"	"33"	"1980"	"1980"	49	921857	5.3	5.4
	"New Hampshire"	"33"	"1981"	"1981"	71	937237	7.6	7.5
	"New Hampshire"	"33"	"1982"	"1982"	65	948559	6.9	7.2
	"New Hampshire"	"33"	"1983"	"1983"	61	958516	6.4	6.4
	"New Hampshire"	"33"	"1984"	"1984"	62	977486	6.3	6.4
	"New Hampshire"	"33"	"1985"	"1985"	71	998254	7.1	7.2
	"New Hampshire"	"33"	"1986"	"1986"	78	1026391	7.6	7.6
	"New Hampshire"	"33"	"1987"	"1987"	72	1056137	6.8	7.3
	"New Hampshire"	"33"	"1988"	"1988"	91	1083938	8.4	8.3
	"New Hampshire"	"33"	"1989"	"1989"	69	1105559	6.2	5.9
	"New Hampshire"	"33"	"1990"	"1990"	87	1109074	7.8	7.9
	"New Hampshire"	"33"	"1991"	"1991"	68	1110160	6.1	6.2
	"New Hampshire"	"33"	"1992"	"1992"	80	1117966	7.2	7.3
	"New Hampshire"	"33"	"1993"	"1993"	82	1129567	7.3	7.4
	"New Hampshire"	"33"	"1994"	"1994"	73	1142653	6.4	6.4
	"New Hampshire"	"33"	"1995"	"1995"	82	1157515	7.1	7.2
	"New Hampshire"	"33"	"1996"	"1996"	83	1174827	7.1	7.2
	"New Hampshire"	"33"	"1997"	"1997"	70	1189380	5.9	5.8
	"New Hampshire"	"33"	"1998"	"1998"	84	1206114	7.0	7.0
	"New Jersey"	"34"	"1979"	"1979"	177	7376891	2.4	2.4
	"New Jersey"	"34"	"1980"	"1980"	195	7369031	2.6	2.6
	"New Jersey"	"34"	"1981"	"1981"	186	7410794	2.5	2.6
	"New Jersey"	"34"	"1982"	"1982"	208	7436116	2.8	2.9
	"New Jersey"	"34"	"1983"	"1983"	190	7472553	2.5	2.5
	"New Jersey"	"34"	"1984"	"1984"	221	7521394	2.9	2.8
	"New Jersey"	"34"	"1985"	"1985"	216	7574114	2.9	2.8
	"New Jersey"	"34"	"1986"	"1986"	216	7631703	2.8	2.8
	"New Jersey"	"34"	"1987"	"1987"	221	7682247	2.9	2.8
	"New Jersey"	"34"	"1988"	"1988"	190	7725411	2.5	2.4
	"New Jersey"	"34"	"1989"	"1989"	213	7740291	2.8	2.7
	"New Jersey"	"34"	"1990"	"1990"	206	7735834	2.7	2.6
	"New Jersey"	"34"	"1991"	"1991"	179	7817415	2.3	2.2
	"New Jersey"	"34"	"1992"	"1992"	176	7882245	2.2	2.2
	"New Jersey"	"34"	"1993"	"1993"	207	7950885	2.6	2.6
	"New Jersey"	"34"	"1994"	"1994"	187	8017412	2.3	2.3
	"New Jersey"	"34"	"1995"	"1995"	196	8085139	2.4	2.4
	"New Jersey"	"34"	"1996"	"1996"	170	8153445	2.1	2.0
	"New Jersey"	"34"	"1997"	"1997"	189	8222708	2.3	2.3
	"New Jersey"	"34"	"1998"	"1998"	214	8293003	2.6	2.6
	"New Mexico"	"35"	"1979"	"1979"	180	1283865	14.0	14.5
	"New Mexico"	"35"	"1980"	"1980"	161	1306062	12.3	13.1
	"New Mexico"	"35"	"1981"	"1981"	157	1335253	11.8	12.8
	"New Mexico"	"35"	"1982"	"1982"	189	1366486	13.8	14.4
	"New Mexico"	"35"	"1983"	"1983"	169	1396135	12.1	13.0
	"New Mexico"	"35"	"1984"	"1984"	166	1417741	11.7	12.1
	"New Mexico"	"35"	"1985"	"1985"	170	1439684	11.8	12.4
	"New Mexico"	"35"	"1986"	"1986"	188	1463653	12.8	13.4
	"New Mexico"	"35"	"1987"	"1987"	201	1479456	13.6	14.6
	"New Mexico"	"35"	"1988"	"1988"	222	1491143	14.9	15.6
	"New Mexico"	"35"	"1989"	"1989"	193	1505199	12.8	13.2
	"New Mexico"	"35"	"1990"	"1990"	180	1515717	11.9	12.1
	"New Mexico"	"35"	"1991"	"1991"	183	1555923	11.8	12.3
	"New Mexico"	"35"	"1992"	"1992"	193	1595850	12.1	12.9
	"New Mexico"	"35"	"1993"	"1993"	183	1636911	11.2	11.4
	"New Mexico"	"35"	"1994"	"1994"	196	1683067	11.6	12.2
	"New Mexico"	"35"	"1995"	"1995"	187	1720613	10.9	11.6
	"New Mexico"	"35"	"1996"	"1996"	200	1753127	11.4	11.9
	"New Mexico"	"35"	"1997"	"1997"	173	1775156	9.7	10.1
	"New Mexico"	"35"	"1998"	"1998"	173	1794370	9.6	9.9
	"New York"	"36"	"1979"	"1979"	496	17642635	2.8	2.8
	"New York"	"36"	"1980"	"1980"	496	17569902	2.8	2.8
	"New York"	"36"	"1981"	"1981"	506	17580612	2.9	2.8
	"New York"	"36"	"1982"	"1982"	463	17606044	2.6	2.6
	"New York"	"36"	"1983"	"1983"	515	17700795	2.9	2.9
	"New York"	"36"	"1984"	"1984"	454	17760104	2.6	2.5
	"New York"	"36"	"1985"	"1985"	457	17812033	2.6	2.5
	"New York"	"36"	"1986"	"1986"	539	17855619	3.0	2.9
	"New York"	"36"	"1987"	"1987"	502	17896387	2.8	2.8
	"New York"	"36"	"1988"	"1988"	490	17973645	2.7	2.6
	"New York"	"36"	"1989"	"1989"	583	18020427	3.2	3.2
	"New York"	"36"	"1990"	"1990"	589	18010739	3.3	3.2
	"New York"	"36"	"1991"	"1991"	573	18130655	3.2	3.2
	"New York"	"36"	"1992"	"1992"	594	18252611	3.3	3.2
	"New York"	"36"	"1993"	"1993"	577	18382546	3.1	3.1
	"New York"	"36"	"1994"	"1994"	592	18469421	3.2	3.2
	"New York"	"36"	"1995"	"1995"	522	18534018	2.8	2.8
	"New York"	"36"	"1996"	"1996"	488	18601063	2.6	2.6
	"New York"	"36"	"1997"	"1997"	486	18668538	2.6	2.6
	"New York"	"36"	"1998"	"1998"	504	18772357	2.7	2.7
	"North Carolina"	"37"	"1979"	"1979"	515	5805293	8.9	9.4
	"North Carolina"	"37"	"1980"	"1980"	483	5885456	8.2	8.5
	"North Carolina"	"37"	"1981"	"1981"	552	5958396	9.3	9.7
	"North Carolina"	"37"	"1982"	"1982"	581	6022244	9.6	10.1
	"North Carolina"	"37"	"1983"	"1983"	538	6077569	8.9	9.2
	"North Carolina"	"37"	"1984"	"1984"	597	6166516	9.7	9.9
	"North Carolina"	"37"	"1985"	"1985"	565	6258979	9.0	9.2
	"North Carolina"	"37"	"1986"	"1986"	536	6326197	8.5	8.6
	"North Carolina"	"37"	"1987"	"1987"	555	6410298	8.7	8.9
	"North Carolina"	"37"	"1988"	"1988"	573	6489369	8.8	8.9
	"North Carolina"	"37"	"1989"	"1989"	650	6575819	9.9	9.9
	"North Carolina"	"37"	"1990"	"1990"	650	6633506	9.8	9.8
	"North Carolina"	"37"	"1991"	"1991"	606	6786010	8.9	8.9
	"North Carolina"	"37"	"1992"	"1992"	621	6900726	9.0	9.0
	"North Carolina"	"37"	"1993"	"1993"	584	7045119	8.3	8.3
	"North Carolina"	"37"	"1994"	"1994"	650	7190261	9.0	8.9
	"North Carolina"	"37"	"1995"	"1995"	609	7347430	8.3	8.3
	"North Carolina"	"37"	"1996"	"1996"	666	7505290	8.9	8.8
	"North Carolina"	"37"	"1997"	"1997"	616	7660857	8.0	7.9
	"North Carolina"	"37"	"1998"	"1998"	559	7814558	7.2	7.1
	"North Dakota"	"38"	"1979"	"1979"	41	653417	6.3	6.1
	"North Dakota"	"38"	"1980"	"1980"	40	653755	6.1	5.5
	"North Dakota"	"38"	"1981"	"1981"	36	660558	5.4	5.3
	"North Dakota"	"38"	"1982"	"1982"	46	669903	6.9	6.4
	"North Dakota"	"38"	"1983"	"1983"	39	677113	5.8	6.0
	"North Dakota"	"38"	"1984"	"1984"	39	680312	5.7	5.5
	"North Dakota"	"38"	"1985"	"1985"	52	676853	7.7	8.0
	"North Dakota"	"38"	"1986"	"1986"	37	668770	5.5	5.8
	"North Dakota"	"38"	"1987"	"1987"	49	660408	7.4	7.9
	"North Dakota"	"38"	"1988"	"1988"	41	654883	6.3	6.2
	"North Dakota"	"38"	"1989"	"1989"	42	645879	6.5	6.4
	"North Dakota"	"38"	"1990"	"1990"	41	638325	6.4	6.5
	"North Dakota"	"38"	"1991"	"1991"	37	636172	5.8	5.9
	"North Dakota"	"38"	"1992"	"1992"	39	638575	6.1	6.1
	"North Dakota"	"38"	"1993"	"1993"	50	641483	7.8	8.0
	"North Dakota"	"38"	"1994"	"1994"	48	645004	7.4	7.5
	"North Dakota"	"38"	"1995"	"1995"	61	648019	9.4	9.5
	"North Dakota"	"38"	"1996"	"1996"	45	650563	6.9	6.9
	"North Dakota"	"38"	"1997"	"1997"	50	649952	7.7	7.7
	"North Dakota"	"38"	"1998"	"1998"	40	647619	6.2	5.9
	"Ohio"	"39"	"1979"	"1979"	736	10809033	6.8	7.1
	"Ohio"	"39"	"1980"	"1980"	700	10809348	6.5	6.7
	"Ohio"	"39"	"1981"	"1981"	727	10795737	6.7	6.9
	"Ohio"	"39"	"1982"	"1982"	681	10761581	6.3	6.5
	"Ohio"	"39"	"1983"	"1983"	658	10735643	6.1	6.2
	"Ohio"	"39"	"1984"	"1984"	713	10736395	6.6	6.7
	"Ohio"	"39"	"1985"	"1985"	735	10736928	6.8	6.8
	"Ohio"	"39"	"1986"	"1986"	735	10731362	6.8	6.9
	"Ohio"	"39"	"1987"	"1987"	685	10761881	6.4	6.3
	"Ohio"	"39"	"1988"	"1988"	698	10802549	6.5	6.4
	"Ohio"	"39"	"1989"	"1989"	736	10834811	6.8	6.8
	"Ohio"	"39"	"1990"	"1990"	702	10850094	6.5	6.5
	"Ohio"	"39"	"1991"	"1991"	768	10951104	7.0	7.0
	"Ohio"	"39"	"1992"	"1992"	714	11031225	6.5	6.5
	"Ohio"	"39"	"1993"	"1993"	727	11103679	6.5	6.5
	"Ohio"	"39"	"1994"	"1994"	691	11154945	6.2	6.2
	"Ohio"	"39"	"1995"	"1995"	634	11205299	5.7	5.6
	"Ohio"	"39"	"1996"	"1996"	606	11244913	5.4	5.4
	"Ohio"	"39"	"1997"	"1997"	615	11279094	5.5	5.4
	"Ohio"	"39"	"1998"	"1998"	642	11315474	5.7	5.6
	"Oklahoma"	"40"	"1979"	"1979"	289	2974068	9.7	9.7
	"Oklahoma"	"40"	"1980"	"1980"	268	3030739	8.8	9.1
	"Oklahoma"	"40"	"1981"	"1981"	316	3101005	10.2	10.5
	"Oklahoma"	"40"	"1982"	"1982"	337	3213698	10.5	10.7
	"Oklahoma"	"40"	"1983"	"1983"	316	3292987	9.6	9.8
	"Oklahoma"	"40"	"1984"	"1984"	312	3285285	9.5	9.6
	"Oklahoma"	"40"	"1985"	"1985"	335	3269949	10.2	10.4
	"Oklahoma"	"40"	"1986"	"1986"	344	3249991	10.6	10.8
	"Oklahoma"	"40"	"1987"	"1987"	326	3206611	10.2	10.6
	"Oklahoma"	"40"	"1988"	"1988"	310	3165891	9.8	9.9
	"Oklahoma"	"40"	"1989"	"1989"	298	3150823	9.5	9.5
	"Oklahoma"	"40"	"1990"	"1990"	289	3146136	9.2	9.1
	"Oklahoma"	"40"	"1991"	"1991"	311	3176556	9.8	9.7
	"Oklahoma"	"40"	"1992"	"1992"	328	3221404	10.2	10.2
	"Oklahoma"	"40"	"1993"	"1993"	342	3253331	10.5	10.5
	"Oklahoma"	"40"	"1994"	"1994"	312	3282213	9.5	9.4
	"Oklahoma"	"40"	"1995"	"1995"	335	3309855	10.1	10.1
	"Oklahoma"	"40"	"1996"	"1996"	323	3341657	9.7	9.7
	"Oklahoma"	"40"	"1997"	"1997"	314	3374534	9.3	9.4
	"Oklahoma"	"40"	"1998"	"1998"	299	3407252	8.8	8.8
	"Oregon"	"41"	"1979"	"1979"	219	2581971	8.5	8.6
	"Oregon"	"41"	"1980"	"1980"	242	2636626	9.2	9.4
	"Oregon"	"41"	"1981"	"1981"	252	2669849	9.4	9.8
	"Oregon"	"41"	"1982"	"1982"	250	2664744	9.4	9.4
	"Oregon"	"41"	"1983"	"1983"	255	2652041	9.6	10.1
	"Oregon"	"41"	"1984"	"1984"	259	2665575	9.7	10.0
	"Oregon"	"41"	"1985"	"1985"	257	2672205	9.6	9.9
	"Oregon"	"41"	"1986"	"1986"	285	2683141	10.6	10.6
	"Oregon"	"41"	"1987"	"1987"	255	2700862	9.4	9.3
	"Oregon"	"41"	"1988"	"1988"	273	2742357	10.0	10.0
	"Oregon"	"41"	"1989"	"1989"	290	2791767	10.4	10.3
	"Oregon"	"41"	"1990"	"1990"	292	2843155	10.3	10.2
	"Oregon"	"41"	"1991"	"1991"	275	2929085	9.4	9.4
	"Oregon"	"41"	"1992"	"1992"	304	2992359	10.2	10.1
	"Oregon"	"41"	"1993"	"1993"	278	3061333	9.1	9.0
	"Oregon"	"41"	"1994"	"1994"	310	3121913	9.9	9.9
	"Oregon"	"41"	"1995"	"1995"	311	3185037	9.8	9.6
	"Oregon"	"41"	"1996"	"1996"	324	3248377	10.0	9.9
	"Oregon"	"41"	"1997"	"1997"	331	3304834	10.0	9.9
	"Oregon"	"41"	"1998"	"1998"	327	3354163	9.7	9.6
	"Pennsylvania"	"42"	"1979"	"1979"	644	11882234	5.4	5.4
	"Pennsylvania"	"42"	"1980"	"1980"	707	11873224	6.0	5.9
	"Pennsylvania"	"42"	"1981"	"1981"	674	11866773	5.7	5.6
	"Pennsylvania"	"42"	"1982"	"1982"	725	11853261	6.1	6.0
	"Pennsylvania"	"42"	"1983"	"1983"	663	11840497	5.6	5.5
	"Pennsylvania"	"42"	"1984"	"1984"	757	11817071	6.4	6.2
	"Pennsylvania"	"42"	"1985"	"1985"	771	11776308	6.5	6.4
	"Pennsylvania"	"42"	"1986"	"1986"	778	11787507	6.6	6.4
	"Pennsylvania"	"42"	"1987"	"1987"	785	11816661	6.6	6.4
	"Pennsylvania"	"42"	"1988"	"1988"	761	11853242	6.4	6.2
	"Pennsylvania"	"42"	"1989"	"1989"	780	11874141	6.6	6.3
	"Pennsylvania"	"42"	"1990"	"1990"	836	11886559	7.0	6.7
	"Pennsylvania"	"42"	"1991"	"1991"	776	11987818	6.5	6.3
	"Pennsylvania"	"42"	"1992"	"1992"	761	12052611	6.3	6.2
	"Pennsylvania"	"42"	"1993"	"1993"	815	12123137	6.7	6.5
	"Pennsylvania"	"42"	"1994"	"1994"	757	12170062	6.2	6.1
	"Pennsylvania"	"42"	"1995"	"1995"	830	12201314	6.8	6.7
	"Pennsylvania"	"42"	"1996"	"1996"	776	12225148	6.3	6.2
	"Pennsylvania"	"42"	"1997"	"1997"	793	12229931	6.5	6.3
	"Pennsylvania"	"42"	"1998"	"1998"	767	12250692	6.3	6.1
	"Rhode Island"	"44"	"1979"	"1979"	37	957016	3.9	3.7
	"Rhode Island"	"44"	"1980"	"1980"	22	948005	2.3	2.2
	"Rhode Island"	"44"	"1981"	"1981"	28	953757	2.9	2.9
	"Rhode Island"	"44"	"1982"	"1982"	29	954795	3.0	2.9
	"Rhode Island"	"44"	"1983"	"1983"	27	956902	2.8	2.6
	"Rhode Island"	"44"	"1984"	"1984"	24	962417	2.5	2.5
	"Rhode Island"	"44"	"1985"	"1985"	23	969638	2.4	2.2
