"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Alabama"	"01"	"1979"	"1979"	376	3873403	9.7	10.1
	"Alabama"	"01"	"1980"	"1980"	457	3898117	11.7	12.2
	"Alabama"	"01"	"1981"	"1981"	384	3920097	9.8	10.1
	"Alabama"	"01"	"1982"	"1982"	360	3925924	9.2	9.4
	"Alabama"	"01"	"1983"	"1983"	268	3933838	6.8	6.8
	"Alabama"	"01"	"1984"	"1984"	290	3952400	7.3	7.5
	"Alabama"	"01"	"1985"	"1985"	299	3974101	7.5	7.6
	"Alabama"	"01"	"1986"	"1986"	320	3993162	8.0	8.0
	"Alabama"	"01"	"1987"	"1987"	306	4017181	7.6	7.5
	"Alabama"	"01"	"1988"	"1988"	340	4027045	8.4	8.3
	"Alabama"	"01"	"1989"	"1989"	342	4034980	8.5	8.3
	"Alabama"	"01"	"1990"	"1990"	381	4043643	9.4	9.2
	"Alabama"	"01"	"1991"	"1991"	423	4101607	10.3	10.0
	"Alabama"	"01"	"1992"	"1992"	387	4155699	9.3	9.1
	"Alabama"	"01"	"1993"	"1993"	412	4216208	9.8	9.5
	"Alabama"	"01"	"1994"	"1994"	432	4262457	10.1	9.9
	"Alabama"	"01"	"1995"	"1995"	400	4298981	9.3	9.1
	"Alabama"	"01"	"1996"	"1996"	382	4334219	8.8	8.7
	"Alabama"	"01"	"1997"	"1997"	371	4370490	8.5	8.4
	"Alabama"	"01"	"1998"	"1998"	326	4408398	7.4	7.3
	"Alaska"	"02"	"1979"	"1979"	36	404735	8.9	9.1
	"Alaska"	"02"	"1980"	"1980"	19	403594	4.7 (Unreliable)	4.0 (Unreliable)
	"Alaska"	"02"	"1981"	"1981"	40	420161	9.5	9.2
	"Alaska"	"02"	"1982"	"1982"	37	451672	8.2	7.7
	"Alaska"	"02"	"1983"	"1983"	34	490111	6.9	6.8
	"Alaska"	"02"	"1984"	"1984"	35	515014	6.8	6.0
	"Alaska"	"02"	"1985"	"1985"	30	533411	5.6	7.1
	"Alaska"	"02"	"1986"	"1986"	31	544113	5.7	5.0
	"Alaska"	"02"	"1987"	"1987"	28	538774	5.2	4.4
	"Alaska"	"02"	"1988"	"1988"	17	541504	3.1 (Unreliable)	2.9 (Unreliable)
	"Alaska"	"02"	"1989"	"1989"	23	547442	4.2	3.7
	"Alaska"	"02"	"1990"	"1990"	12	549982	2.2 (Unreliable)	2.9 (Unreliable)
	"Alaska"	"02"	"1991"	"1991"	17	570440	3.0 (Unreliable)	2.8 (Unreliable)
	"Alaska"	"02"	"1992"	"1992"	21	589389	3.6	3.5
	"Alaska"	"02"	"1993"	"1993"	19	599884	3.2 (Unreliable)	2.8 (Unreliable)
	"Alaska"	"02"	"1994"	"1994"	21	603918	3.5	3.3
	"Alaska"	"02"	"1995"	"1995"	32	605068	5.3	5.3
	"Alaska"	"02"	"1996"	"1996"	29	609231	4.8	4.5
	"Alaska"	"02"	"1997"	"1997"	31	613530	5.1	4.5
	"Alaska"	"02"	"1998"	"1998"	28	620503	4.5	4.3
	"Arizona"	"04"	"1979"	"1979"	138	2643879	5.2	5.2
	"Arizona"	"04"	"1980"	"1980"	161	2725485	5.9	5.8
	"Arizona"	"04"	"1981"	"1981"	159	2816864	5.6	6.0
	"Arizona"	"04"	"1982"	"1982"	140	2896090	4.8	4.7
	"Arizona"	"04"	"1983"	"1983"	128	2974479	4.3	4.3
	"Arizona"	"04"	"1984"	"1984"	129	3072024	4.2	4.2
	"Arizona"	"04"	"1985"	"1985"	137	3190632	4.3	4.3
	"Arizona"	"04"	"1986"	"1986"	166	3315309	5.0	4.7
	"Arizona"	"04"	"1987"	"1987"	156	3444621	4.5	4.4
	"Arizona"	"04"	"1988"	"1988"	197	3543501	5.6	5.3
	"Arizona"	"04"	"1989"	"1989"	164	3629959	4.5	4.4
	"Arizona"	"04"	"1990"	"1990"	184	3670009	5.0	4.9
	"Arizona"	"04"	"1991"	"1991"	215	3789418	5.7	5.5
	"Arizona"	"04"	"1992"	"1992"	236	3917373	6.0	6.0
	"Arizona"	"04"	"1993"	"1993"	239	4066852	5.9	5.7
	"Arizona"	"04"	"1994"	"1994"	324	4247728	7.6	7.4
	"Arizona"	"04"	"1995"	"1995"	382	4433841	8.6	8.4
	"Arizona"	"04"	"1996"	"1996"	298	4589841	6.5	6.5
	"Arizona"	"04"	"1997"	"1997"	285	4739994	6.0	5.9
	"Arizona"	"04"	"1998"	"1998"	292	4886250	6.0	5.8
	"Arkansas"	"05"	"1979"	"1979"	174	2270804	7.7	8.2
	"Arkansas"	"05"	"1980"	"1980"	190	2288599	8.3	8.6
	"Arkansas"	"05"	"1981"	"1981"	179	2293696	7.8	8.1
	"Arkansas"	"05"	"1982"	"1982"	165	2294665	7.2	7.5
	"Arkansas"	"05"	"1983"	"1983"	160	2305943	6.9	7.2
	"Arkansas"	"05"	"1984"	"1984"	132	2320088	5.7	6.0
	"Arkansas"	"05"	"1985"	"1985"	136	2328082	5.8	6.0
	"Arkansas"	"05"	"1986"	"1986"	154	2332608	6.6	6.7
	"Arkansas"	"05"	"1987"	"1987"	132	2343274	5.6	5.8
	"Arkansas"	"05"	"1988"	"1988"	167	2344127	7.1	7.3
	"Arkansas"	"05"	"1989"	"1989"	170	2348699	7.2	7.4
	"Arkansas"	"05"	"1990"	"1990"	182	2352527	7.7	7.9
	"Arkansas"	"05"	"1991"	"1991"	202	2384138	8.5	8.5
	"Arkansas"	"05"	"1992"	"1992"	218	2416429	9.0	9.0
	"Arkansas"	"05"	"1993"	"1993"	202	2457014	8.2	8.2
	"Arkansas"	"05"	"1994"	"1994"	205	2494910	8.2	8.2
	"Arkansas"	"05"	"1995"	"1995"	212	2535835	8.4	8.4
	"Arkansas"	"05"	"1996"	"1996"	164	2573244	6.4	6.4
	"Arkansas"	"05"	"1997"	"1997"	196	2602253	7.5	7.6
	"Arkansas"	"05"	"1998"	"1998"	155	2627564	5.9	6.0
	"California"	"06"	"1979"	"1979"	1803	23304422	7.7	7.1
	"California"	"06"	"1980"	"1980"	2114	23729183	8.9	8.1
	"California"	"06"	"1981"	"1981"	1919	24344273	7.9	7.1
	"California"	"06"	"1982"	"1982"	1669	24870183	6.7	6.2
	"California"	"06"	"1983"	"1983"	1502	25398443	5.9	5.4
	"California"	"06"	"1984"	"1984"	1618	25881851	6.3	5.7
	"California"	"06"	"1985"	"1985"	1562	26488512	5.9	5.3
	"California"	"06"	"1986"	"1986"	1782	27149692	6.6	5.8
	"California"	"06"	"1987"	"1987"	1768	27834578	6.4	5.7
	"California"	"06"	"1988"	"1988"	1870	28538528	6.6	5.9
	"California"	"06"	"1989"	"1989"	2141	29309226	7.3	6.5
	"California"	"06"	"1990"	"1990"	2539	29829422	8.5	7.6
	"California"	"06"	"1991"	"1991"	2898	30482745	9.5	8.7
	"California"	"06"	"1992"	"1992"	3049	30992952	9.8	9.2
	"California"	"06"	"1993"	"1993"	3183	31296016	10.2	9.6
	"California"	"06"	"1994"	"1994"	2938	31505058	9.3	8.9
	"California"	"06"	"1995"	"1995"	2677	31719735	8.4	8.1
	"California"	"06"	"1996"	"1996"	2152	32046821	6.7	6.5
	"California"	"06"	"1997"	"1997"	1975	32514514	6.1	5.9
	"California"	"06"	"1998"	"1998"	1573	33021362	4.8	4.6
	"Colorado"	"08"	"1979"	"1979"	83	2854156	2.9	2.7
	"Colorado"	"08"	"1980"	"1980"	101	2896401	3.5	3.4
	"Colorado"	"08"	"1981"	"1981"	132	2983957	4.4	4.0
	"Colorado"	"08"	"1982"	"1982"	106	3068025	3.5	3.2
	"Colorado"	"08"	"1983"	"1983"	111	3137512	3.5	3.3
	"Colorado"	"08"	"1984"	"1984"	97	3172473	3.1	2.8
	"Colorado"	"08"	"1985"	"1985"	106	3211081	3.3	3.1
	"Colorado"	"08"	"1986"	"1986"	142	3239353	4.4	4.2
	"Colorado"	"08"	"1987"	"1987"	101	3261010	3.1	2.9
	"Colorado"	"08"	"1988"	"1988"	89	3263281	2.7	2.5
	"Colorado"	"08"	"1989"	"1989"	78	3276660	2.4	2.3
	"Colorado"	"08"	"1990"	"1990"	78	3295529	2.4	2.2
	"Colorado"	"08"	"1991"	"1991"	101	3387824	3.0	2.9
	"Colorado"	"08"	"1992"	"1992"	123	3496821	3.5	3.4
	"Colorado"	"08"	"1993"	"1993"	141	3614735	3.9	3.8
	"Colorado"	"08"	"1994"	"1994"	133	3725509	3.6	3.3
	"Colorado"	"08"	"1995"	"1995"	119	3827609	3.1	3.0
	"Colorado"	"08"	"1996"	"1996"	110	3921395	2.8	2.7
	"Colorado"	"08"	"1997"	"1997"	92	4018882	2.3	2.2
	"Colorado"	"08"	"1998"	"1998"	112	4118190	2.7	2.6
	"Connecticut"	"09"	"1979"	"1979"	79	3101686	2.5	2.4
	"Connecticut"	"09"	"1980"	"1980"	100	3109321	3.2	3.2
	"Connecticut"	"09"	"1981"	"1981"	89	3131032	2.8	2.8
	"Connecticut"	"09"	"1982"	"1982"	86	3141181	2.7	2.6
	"Connecticut"	"09"	"1983"	"1983"	74	3164200	2.3	2.1
	"Connecticut"	"09"	"1984"	"1984"	76	3182426	2.4	2.2
	"Connecticut"	"09"	"1985"	"1985"	66	3204314	2.1	1.9
	"Connecticut"	"09"	"1986"	"1986"	78	3226567	2.4	2.3
	"Connecticut"	"09"	"1987"	"1987"	93	3251130	2.9	2.5
	"Connecticut"	"09"	"1988"	"1988"	116	3275681	3.5	3.1
	"Connecticut"	"09"	"1989"	"1989"	134	3287127	4.1	3.8
	"Connecticut"	"09"	"1990"	"1990"	115	3287825	3.5	3.3
	"Connecticut"	"09"	"1991"	"1991"	124	3303749	3.8	3.6
	"Connecticut"	"09"	"1992"	"1992"	124	3301385	3.8	3.7
	"Connecticut"	"09"	"1993"	"1993"	149	3309945	4.5	4.5
	"Connecticut"	"09"	"1994"	"1994"	145	3316918	4.4	4.5
	"Connecticut"	"09"	"1995"	"1995"	104	3324324	3.1	3.2
	"Connecticut"	"09"	"1996"	"1996"	119	3337947	3.6	3.7
	"Connecticut"	"09"	"1997"	"1997"	80	3349822	2.4	2.5
	"Connecticut"	"09"	"1998"	"1998"	90	3366615	2.7	2.8
	"Delaware"	"10"	"1979"	"1979"	20	599476	3.3	3.5
	"Delaware"	"10"	"1980"	"1980"	26	595519	4.4	3.8
	"Delaware"	"10"	"1981"	"1981"	20	596658	3.4	3.2
	"Delaware"	"10"	"1982"	"1982"	13	599565	2.2 (Unreliable)	2.0 (Unreliable)
	"Delaware"	"10"	"1983"	"1983"	10	605660	1.7 (Unreliable)	1.5 (Unreliable)
	"Delaware"	"10"	"1984"	"1984"	13	611723	2.1 (Unreliable)	2.0 (Unreliable)
	"Delaware"	"10"	"1985"	"1985"	16	618730	2.6 (Unreliable)	2.6 (Unreliable)
	"Delaware"	"10"	"1986"	"1986"	24	628001	3.8	3.6
	"Delaware"	"10"	"1987"	"1987"	17	637508	2.7 (Unreliable)	2.6 (Unreliable)
	"Delaware"	"10"	"1988"	"1988"	10	648489	1.5 (Unreliable)	1.5 (Unreliable)
	"Delaware"	"10"	"1989"	"1989"	19	659194	2.9 (Unreliable)	3.0 (Unreliable)
	"Delaware"	"10"	"1990"	"1990"	19	666780	2.8 (Unreliable)	2.9 (Unreliable)
	"Delaware"	"10"	"1991"	"1991"	17	683489	2.5 (Unreliable)	2.2 (Unreliable)
	"Delaware"	"10"	"1992"	"1992"	12	695038	1.7 (Unreliable)	1.5 (Unreliable)
	"Delaware"	"10"	"1993"	"1993"	22	706719	3.1	2.7
	"Delaware"	"10"	"1994"	"1994"	18	717867	2.5 (Unreliable)	2.5 (Unreliable)
	"Delaware"	"10"	"1995"	"1995"	19	730099	2.6 (Unreliable)	2.6 (Unreliable)
	"Delaware"	"10"	"1996"	"1996"	31	741330	4.2	4.1
	"Delaware"	"10"	"1997"	"1997"	15	751824	2.0 (Unreliable)	1.9 (Unreliable)
	"Delaware"	"10"	"1998"	"1998"	15	763841	2.0 (Unreliable)	2.0 (Unreliable)
	"Florida"	"12"	"1979"	"1979"	750	9480731	7.9	8.3
	"Florida"	"12"	"1980"	"1980"	1018	9764074	10.4	11.0
	"Florida"	"12"	"1981"	"1981"	1103	10208144	10.8	11.3
	"Florida"	"12"	"1982"	"1982"	1010	10487366	9.6	10.0
	"Florida"	"12"	"1983"	"1983"	780	10764476	7.2	7.4
	"Florida"	"12"	"1984"	"1984"	884	11055366	8.0	8.1
	"Florida"	"12"	"1985"	"1985"	853	11368628	7.5	7.6
	"Florida"	"12"	"1986"	"1986"	918	11682730	7.9	7.8
	"Florida"	"12"	"1987"	"1987"	944	12014726	7.9	7.8
	"Florida"	"12"	"1988"	"1988"	1159	12326923	9.4	9.4
	"Florida"	"12"	"1989"	"1989"	1049	12660706	8.3	8.4
	"Florida"	"12"	"1990"	"1990"	1041	12952277	8.0	8.1
	"Florida"	"12"	"1991"	"1991"	961	13371703	7.2	7.4
	"Florida"	"12"	"1992"	"1992"	920	13654211	6.7	6.9
	"Florida"	"12"	"1993"	"1993"	953	13932066	6.8	7.1
	"Florida"	"12"	"1994"	"1994"	886	14244848	6.2	6.5
	"Florida"	"12"	"1995"	"1995"	809	14544358	5.6	5.8
	"Florida"	"12"	"1996"	"1996"	758	14860585	5.1	5.4
	"Florida"	"12"	"1997"	"1997"	722	15194344	4.8	5.0
	"Florida"	"12"	"1998"	"1998"	676	15496518	4.4	4.6
	"Georgia"	"13"	"1979"	"1979"	615	5397054	11.4	11.5
	"Georgia"	"13"	"1980"	"1980"	565	5472448	10.3	10.4
	"Georgia"	"13"	"1981"	"1981"	559	5572350	10.0	10.1
	"Georgia"	"13"	"1982"	"1982"	524	5652656	9.3	9.4
	"Georgia"	"13"	"1983"	"1983"	386	5729765	6.7	6.6
	"Georgia"	"13"	"1984"	"1984"	456	5837719	7.8	7.5
	"Georgia"	"13"	"1985"	"1985"	449	5968250	7.5	7.3
	"Georgia"	"13"	"1986"	"1986"	512	6090642	8.4	8.1
	"Georgia"	"13"	"1987"	"1987"	560	6216909	9.0	8.6
	"Georgia"	"13"	"1988"	"1988"	522	6325549	8.3	7.6
	"Georgia"	"13"	"1989"	"1989"	591	6421599	9.2	8.6
	"Georgia"	"13"	"1990"	"1990"	543	6483380	8.4	7.8
	"Georgia"	"13"	"1991"	"1991"	653	6655914	9.8	9.1
	"Georgia"	"13"	"1992"	"1992"	566	6820520	8.3	7.7
	"Georgia"	"13"	"1993"	"1993"	588	6981614	8.4	7.9
	"Georgia"	"13"	"1994"	"1994"	581	7161196	8.1	7.7
	"Georgia"	"13"	"1995"	"1995"	521	7333169	7.1	6.7
	"Georgia"	"13"	"1996"	"1996"	524	7506543	7.0	6.6
	"Georgia"	"13"	"1997"	"1997"	444	7691435	5.8	5.5
	"Georgia"	"13"	"1998"	"1998"	429	7870311	5.5	5.1
	"Hawaii"	"15"	"1979"	"1979"	29	952438	3.0	3.0
	"Hawaii"	"15"	"1980"	"1980"	34	967282	3.5	3.6
	"Hawaii"	"15"	"1981"	"1981"	21	980258	2.1	2.1
	"Hawaii"	"15"	"1982"	"1982"	10	995925	1.0 (Unreliable)	1.0 (Unreliable)
	"Hawaii"	"15"	"1983"	"1983"	15	1014687	1.5 (Unreliable)	1.4 (Unreliable)
	"Hawaii"	"15"	"1984"	"1984"	10	1029123	1.0 (Unreliable)	0.9 (Unreliable)
	"Hawaii"	"15"	"1985"	"1985"	15	1040309	1.4 (Unreliable)	1.4 (Unreliable)
	"Hawaii"	"15"	"1986"	"1986"	21	1052609	2.0	1.9
	"Hawaii"	"15"	"1987"	"1987"	19	1069296	1.8 (Unreliable)	1.7 (Unreliable)
	"Hawaii"	"15"	"1988"	"1988"	15	1081823	1.4 (Unreliable)	1.3 (Unreliable)
	"Hawaii"	"15"	"1989"	"1989"	18	1096941	1.6 (Unreliable)	1.4 (Unreliable)
	"Hawaii"	"15"	"1990"	"1990"	20	1109946	1.8	1.8
	"Hawaii"	"15"	"1991"	"1991"	17	1137471	1.5 (Unreliable)	1.4 (Unreliable)
	"Hawaii"	"15"	"1992"	"1992"	16	1159490	1.4 (Unreliable)	1.2 (Unreliable)
	"Hawaii"	"15"	"1993"	"1993"	15	1173765	1.3 (Unreliable)	1.2 (Unreliable)
	"Hawaii"	"15"	"1994"	"1994"	23	1188875	1.9	1.9
	"Hawaii"	"15"	"1995"	"1995"	27	1198027	2.3	2.1
	"Hawaii"	"15"	"1996"	"1996"	18	1205599	1.5 (Unreliable)	1.5 (Unreliable)
	"Hawaii"	"15"	"1997"	"1997"	17	1213103	1.4 (Unreliable)	1.4 (Unreliable)
	"Hawaii"	"15"	"1998"	"1998"	Suppressed	1217209	Suppressed	Suppressed
	"Idaho"	"16"	"1979"	"1979"	37	934621	4.0	4.5
	"Idaho"	"16"	"1980"	"1980"	21	945395	2.2	2.3
	"Idaho"	"16"	"1981"	"1981"	28	962481	2.9	3.0
	"Idaho"	"16"	"1982"	"1982"	16	973832	1.6 (Unreliable)	1.9 (Unreliable)
	"Idaho"	"16"	"1983"	"1983"	17	981166	1.7 (Unreliable)	1.7 (Unreliable)
	"Idaho"	"16"	"1984"	"1984"	19	989800	1.9 (Unreliable)	2.1 (Unreliable)
	"Idaho"	"16"	"1985"	"1985"	14	993122	1.4 (Unreliable)	1.5 (Unreliable)
	"Idaho"	"16"	"1986"	"1986"	21	988853	2.1	2.1
	"Idaho"	"16"	"1987"	"1987"	19	983879	1.9 (Unreliable)	2.0 (Unreliable)
	"Idaho"	"16"	"1988"	"1988"	19	984942	1.9 (Unreliable)	2.0 (Unreliable)
	"Idaho"	"16"	"1989"	"1989"	21	994027	2.1	2.3
	"Idaho"	"16"	"1990"	"1990"	15	1006693	1.5 (Unreliable)	1.6 (Unreliable)
	"Idaho"	"16"	"1991"	"1991"	12	1041649	1.2 (Unreliable)	1.2 (Unreliable)
	"Idaho"	"16"	"1992"	"1992"	22	1072047	2.1	2.0
	"Idaho"	"16"	"1993"	"1993"	16	1108881	1.4 (Unreliable)	1.4 (Unreliable)
	"Idaho"	"16"	"1994"	"1994"	24	1145272	2.1	2.1
	"Idaho"	"16"	"1995"	"1995"	26	1177589	2.2	2.2
	"Idaho"	"16"	"1996"	"1996"	32	1203432	2.7	2.6
	"Idaho"	"16"	"1997"	"1997"	25	1228543	2.0	2.1
	"Idaho"	"16"	"1998"	"1998"	18	1252682	1.4 (Unreliable)	1.4 (Unreliable)
	"Illinois"	"17"	"1979"	"1979"	929	11440371	8.1	7.8
	"Illinois"	"17"	"1980"	"1980"	925	11448136	8.1	7.6
	"Illinois"	"17"	"1981"	"1981"	887	11455471	7.7	7.3
	"Illinois"	"17"	"1982"	"1982"	675	11432454	5.9	5.6
	"Illinois"	"17"	"1983"	"1983"	712	11411820	6.2	5.9
	"Illinois"	"17"	"1984"	"1984"	666	11415352	5.8	5.5
	"Illinois"	"17"	"1985"	"1985"	586	11405963	5.1	4.9
	"Illinois"	"17"	"1986"	"1986"	666	11390893	5.8	5.5
	"Illinois"	"17"	"1987"	"1987"	581	11400420	5.1	4.8
	"Illinois"	"17"	"1988"	"1988"	664	11404558	5.8	5.4
	"Illinois"	"17"	"1989"	"1989"	655	11428341	5.7	5.3
	"Illinois"	"17"	"1990"	"1990"	891	11443138	7.8	7.3
	"Illinois"	"17"	"1991"	"1991"	965	11576175	8.3	7.9
	"Illinois"	"17"	"1992"	"1992"	956	11698413	8.2	7.8
	"Illinois"	"17"	"1993"	"1993"	989	11816159	8.4	8.1
	"Illinois"	"17"	"1994"	"1994"	1043	11919512	8.8	8.5
	"Illinois"	"17"	"1995"	"1995"	858	12014530	7.1	6.9
	"Illinois"	"17"	"1996"	"1996"	888	12109540	7.3	7.2
	"Illinois"	"17"	"1997"	"1997"	835	12192249	6.8	6.7
	"Illinois"	"17"	"1998"	"1998"	780	12281911	6.4	6.2
	"Indiana"	"18"	"1979"	"1979"	280	5479304	5.1	5.1
	"Indiana"	"18"	"1980"	"1980"	302	5494918	5.5	5.3
	"Indiana"	"18"	"1981"	"1981"	248	5480835	4.5	4.4
	"Indiana"	"18"	"1982"	"1982"	233	5468160	4.3	4.1
	"Indiana"	"18"	"1983"	"1983"	187	5448436	3.4	3.4
	"Indiana"	"18"	"1984"	"1984"	208	5456941	3.8	3.7
	"Indiana"	"18"	"1985"	"1985"	212	5460017	3.9	3.8
	"Indiana"	"18"	"1986"	"1986"	190	5454341	3.5	3.3
	"Indiana"	"18"	"1987"	"1987"	176	5472984	3.2	3.1
	"Indiana"	"18"	"1988"	"1988"	201	5494747	3.7	3.5
	"Indiana"	"18"	"1989"	"1989"	188	5527092	3.4	3.2
	"Indiana"	"18"	"1990"	"1990"	213	5546819	3.8	3.7
	"Indiana"	"18"	"1991"	"1991"	249	5619615	4.4	4.2
	"Indiana"	"18"	"1992"	"1992"	274	5675757	4.8	4.7
	"Indiana"	"18"	"1993"	"1993"	272	5741125	4.7	4.5
	"Indiana"	"18"	"1994"	"1994"	321	5794799	5.5	5.3
	"Indiana"	"18"	"1995"	"1995"	323	5852819	5.5	5.3
	"Indiana"	"18"	"1996"	"1996"	285	5908417	4.8	4.7
	"Indiana"	"18"	"1997"	"1997"	318	5956292	5.3	5.2
	"Indiana"	"18"	"1998"	"1998"	293	6001025	4.9	4.8
	"Iowa"	"19"	"1979"	"1979"	45	2919960	1.5	1.6
	"Iowa"	"19"	"1980"	"1980"	43	2917312	1.5	1.4
	"Iowa"	"19"	"1981"	"1981"	48	2908684	1.7	1.7
	"Iowa"	"19"	"1982"	"1982"	32	2887872	1.1	1.1
	"Iowa"	"19"	"1983"	"1983"	37	2869260	1.3	1.3
	"Iowa"	"19"	"1984"	"1984"	42	2857249	1.5	1.5
	"Iowa"	"19"	"1985"	"1985"	36	2828452	1.3	1.3
	"Iowa"	"19"	"1986"	"1986"	37	2789767	1.3	1.3
	"Iowa"	"19"	"1987"	"1987"	27	2765297	1.0	1.0
	"Iowa"	"19"	"1988"	"1988"	24	2767561	0.9	0.8
	"Iowa"	"19"	"1989"	"1989"	26	2770681	0.9	1.0
	"Iowa"	"19"	"1990"	"1990"	28	2776587	1.0	1.0
	"Iowa"	"19"	"1991"	"1991"	39	2798656	1.4	1.4
	"Iowa"	"19"	"1992"	"1992"	25	2819049	0.9	0.9
	"Iowa"	"19"	"1993"	"1993"	32	2837695	1.1	1.1
	"Iowa"	"19"	"1994"	"1994"	29	2851451	1.0	1.0
	"Iowa"	"19"	"1995"	"1995"	32	2868091	1.1	1.1
	"Iowa"	"19"	"1996"	"1996"	38	2880950	1.3	1.3
	"Iowa"	"19"	"1997"	"1997"	27	2891288	0.9	0.9
	"Iowa"	"19"	"1998"	"1998"	39	2903589	1.3	1.4
	"Kansas"	"20"	"1979"	"1979"	89	2351528	3.8	3.9
	"Kansas"	"20"	"1980"	"1980"	107	2368222	4.5	4.5
	"Kansas"	"20"	"1981"	"1981"	103	2388484	4.3	4.1
	"Kansas"	"20"	"1982"	"1982"	94	2403605	3.9	4.0
	"Kansas"	"20"	"1983"	"1983"	72	2416834	3.0	2.9
	"Kansas"	"20"	"1984"	"1984"	47	2424856	1.9	2.0
	"Kansas"	"20"	"1985"	"1985"	73	2427892	3.0	3.1
	"Kansas"	"20"	"1986"	"1986"	78	2433204	3.2	3.1
	"Kansas"	"20"	"1987"	"1987"	64	2445357	2.6	2.5
	"Kansas"	"20"	"1988"	"1988"	56	2462513	2.3	2.2
	"Kansas"	"20"	"1989"	"1989"	77	2473223	3.1	3.0
	"Kansas"	"20"	"1990"	"1990"	66	2477805	2.7	2.6
	"Kansas"	"20"	"1991"	"1991"	98	2499627	3.9	3.8
	"Kansas"	"20"	"1992"	"1992"	103	2533409	4.1	4.1
	"Kansas"	"20"	"1993"	"1993"	136	2557596	5.3	5.3
	"Kansas"	"20"	"1994"	"1994"	127	2581640	4.9	4.8
	"Kansas"	"20"	"1995"	"1995"	119	2602226	4.6	4.5
	"Kansas"	"20"	"1996"	"1996"	99	2615563	3.8	3.7
	"Kansas"	"20"	"1997"	"1997"	102	2636018	3.9	3.8
	"Kansas"	"20"	"1998"	"1998"	108	2661727	4.1	4.0
	"Kentucky"	"21"	"1979"	"1979"	275	3646979	7.5	7.9
	"Kentucky"	"21"	"1980"	"1980"	249	3663841	6.8	6.7
	"Kentucky"	"21"	"1981"	"1981"	232	3670577	6.3	6.3
	"Kentucky"	"21"	"1982"	"1982"	220	3683426	6.0	6.0
	"Kentucky"	"21"	"1983"	"1983"	181	3692888	4.9	5.0
	"Kentucky"	"21"	"1984"	"1984"	181	3693321	4.9	5.0
	"Kentucky"	"21"	"1985"	"1985"	178	3693608	4.8	4.9
	"Kentucky"	"21"	"1986"	"1986"	173	3686796	4.7	4.6
	"Kentucky"	"21"	"1987"	"1987"	174	3683045	4.7	4.7
	"Kentucky"	"21"	"1988"	"1988"	152	3680399	4.1	4.0
	"Kentucky"	"21"	"1989"	"1989"	146	3680272	4.0	4.0
	"Kentucky"	"21"	"1990"	"1990"	162	3687389	4.4	4.3
	"Kentucky"	"21"	"1991"	"1991"	178	3724483	4.8	4.6
	"Kentucky"	"21"	"1992"	"1992"	136	3766660	3.6	3.5
	"Kentucky"	"21"	"1993"	"1993"	186	3813296	4.9	4.8
	"Kentucky"	"21"	"1994"	"1994"	165	3850039	4.3	4.2
	"Kentucky"	"21"	"1995"	"1995"	167	3887959	4.3	4.2
	"Kentucky"	"21"	"1996"	"1996"	147	3920721	3.7	3.7
	"Kentucky"	"21"	"1997"	"1997"	168	3953242	4.2	4.2
	"Kentucky"	"21"	"1998"	"1998"	174	3987167	4.4	4.3
	"Louisiana"	"22"	"1979"	"1979"	528	4148645	12.7	12.9
	"Louisiana"	"22"	"1980"	"1980"	498	4215763	11.8	12.0
	"Louisiana"	"22"	"1981"	"1981"	498	4290182	11.6	11.4
	"Louisiana"	"22"	"1982"	"1982"	539	4359915	12.4	12.2
	"Louisiana"	"22"	"1983"	"1983"	472	4398962	10.7	10.5
	"Louisiana"	"22"	"1984"	"1984"	409	4402961	9.3	9.2
	"Louisiana"	"22"	"1985"	"1985"	346	4410832	7.8	7.7
	"Louisiana"	"22"	"1986"	"1986"	440	4407247	10.0	9.5
	"Louisiana"	"22"	"1987"	"1987"	401	4343172	9.2	9.0
	"Louisiana"	"22"	"1988"	"1988"	405	4290471	9.4	8.9
	"Louisiana"	"22"	"1989"	"1989"	475	4255514	11.2	10.7
	"Louisiana"	"22"	"1990"	"1990"	559	4222456	13.2	12.7
	"Louisiana"	"22"	"1991"	"1991"	612	4256824	14.4	13.6
	"Louisiana"	"22"	"1992"	"1992"	607	4294771	14.1	13.4
	"Louisiana"	"22"	"1993"	"1993"	739	4319122	17.1	16.2
	"Louisiana"	"22"	"1994"	"1994"	740	4349878	17.0	16.3
	"Louisiana"	"22"	"1995"	"1995"	605	4380949	13.8	13.3
	"Louisiana"	"22"	"1996"	"1996"	619	4401947	14.1	13.4
	"Louisiana"	"22"	"1997"	"1997"	536	4424355	12.1	11.7
	"Louisiana"	"22"	"1998"	"1998"	443	4443537	10.0	9.6
	"Maine"	"23"	"1979"	"1979"	16	1125556	1.4 (Unreliable)	1.4 (Unreliable)
	"Maine"	"23"	"1980"	"1980"	18	1125413	1.6 (Unreliable)	1.7 (Unreliable)
	"Maine"	"23"	"1981"	"1981"	20	1133551	1.8	1.7
	"Maine"	"23"	"1982"	"1982"	11	1137158	1.0 (Unreliable)	1.0 (Unreliable)
	"Maine"	"23"	"1983"	"1983"	16	1145063	1.4 (Unreliable)	1.5 (Unreliable)
	"Maine"	"23"	"1984"	"1984"	8	1155952	0.7 (Unreliable)	0.6 (Unreliable)
