"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Washington"	"53"	"1991"	"1991"	237	5026490	4.7	4.6
	"Washington"	"53"	"1992"	"1992"	296	5161525	5.7	5.5
	"Washington"	"53"	"1993"	"1993"	275	5280598	5.2	5.1
	"Washington"	"53"	"1994"	"1994"	311	5376439	5.8	5.7
	"Washington"	"53"	"1995"	"1995"	295	5482492	5.4	5.2
	"Washington"	"53"	"1996"	"1996"	252	5572322	4.5	4.4
	"Washington"	"53"	"1997"	"1997"	258	5675818	4.5	4.5
	"Washington"	"53"	"1998"	"1998"	233	5771447	4.0	4.0
	"West Virginia"	"54"	"1979"	"1979"	143	1940160	7.4	7.3
	"West Virginia"	"54"	"1980"	"1980"	159	1949995	8.2	8.6
	"West Virginia"	"54"	"1981"	"1981"	126	1952950	6.5	6.8
	"West Virginia"	"54"	"1982"	"1982"	131	1948421	6.7	6.8
	"West Virginia"	"54"	"1983"	"1983"	120	1943037	6.2	6.2
	"West Virginia"	"54"	"1984"	"1984"	104	1925468	5.4	5.4
	"West Virginia"	"54"	"1985"	"1985"	85	1905477	4.5	4.5
	"West Virginia"	"54"	"1986"	"1986"	116	1881152	6.2	6.2
	"West Virginia"	"54"	"1987"	"1987"	106	1856624	5.7	5.8
	"West Virginia"	"54"	"1988"	"1988"	105	1829578	5.7	5.6
	"West Virginia"	"54"	"1989"	"1989"	137	1806822	7.6	7.6
	"West Virginia"	"54"	"1990"	"1990"	111	1794262	6.2	6.0
	"West Virginia"	"54"	"1991"	"1991"	123	1799502	6.8	6.8
	"West Virginia"	"54"	"1992"	"1992"	130	1806776	7.2	7.3
	"West Virginia"	"54"	"1993"	"1993"	138	1817927	7.6	7.6
	"West Virginia"	"54"	"1994"	"1994"	110	1820782	6.0	6.0
	"West Virginia"	"54"	"1995"	"1995"	97	1823956	5.3	5.4
	"West Virginia"	"54"	"1996"	"1996"	87	1823203	4.8	4.9
	"West Virginia"	"54"	"1997"	"1997"	95	1819689	5.2	5.3
	"West Virginia"	"54"	"1998"	"1998"	87	1816386	4.8	4.8
	"Wisconsin"	"55"	"1979"	"1979"	158	4671398	3.4	3.3
	"Wisconsin"	"55"	"1980"	"1980"	143	4711208	3.0	2.9
	"Wisconsin"	"55"	"1981"	"1981"	163	4729678	3.4	3.5
	"Wisconsin"	"55"	"1982"	"1982"	151	4731560	3.2	3.2
	"Wisconsin"	"55"	"1983"	"1983"	151	4722266	3.2	3.3
	"Wisconsin"	"55"	"1984"	"1984"	136	4736891	2.9	2.8
	"Wisconsin"	"55"	"1985"	"1985"	160	4749522	3.4	3.4
	"Wisconsin"	"55"	"1986"	"1986"	165	4755750	3.5	3.2
	"Wisconsin"	"55"	"1987"	"1987"	177	4776638	3.7	3.5
	"Wisconsin"	"55"	"1988"	"1988"	169	4820818	3.5	3.3
	"Wisconsin"	"55"	"1989"	"1989"	184	4855689	3.8	3.7
	"Wisconsin"	"55"	"1990"	"1990"	227	4891217	4.6	4.4
	"Wisconsin"	"55"	"1991"	"1991"	229	4967147	4.6	4.6
	"Wisconsin"	"55"	"1992"	"1992"	235	5028141	4.7	4.6
	"Wisconsin"	"55"	"1993"	"1993"	228	5088947	4.5	4.4
	"Wisconsin"	"55"	"1994"	"1994"	218	5138097	4.2	4.1
	"Wisconsin"	"55"	"1995"	"1995"	237	5190188	4.6	4.5
	"Wisconsin"	"55"	"1996"	"1996"	211	5236721	4.0	4.0
	"Wisconsin"	"55"	"1997"	"1997"	212	5272971	4.0	4.0
	"Wisconsin"	"55"	"1998"	"1998"	189	5303586	3.6	3.6
	"Wyoming"	"56"	"1979"	"1979"	36	453287	7.9	8.3
	"Wyoming"	"56"	"1980"	"1980"	29	471153	6.2	5.3
	"Wyoming"	"56"	"1981"	"1981"	26	492753	5.3	5.5
	"Wyoming"	"56"	"1982"	"1982"	34	507270	6.7	7.1
	"Wyoming"	"56"	"1983"	"1983"	26	510050	5.1	4.9
	"Wyoming"	"56"	"1984"	"1984"	20	504323	4.0	4.0
	"Wyoming"	"56"	"1985"	"1985"	23	499098	4.6	4.3
	"Wyoming"	"56"	"1986"	"1986"	28	494693	5.7	5.3
	"Wyoming"	"56"	"1987"	"1987"	8	475750	1.7 (Unreliable)	1.7 (Unreliable)
	"Wyoming"	"56"	"1988"	"1988"	12	464337	2.6 (Unreliable)	2.3 (Unreliable)
	"Wyoming"	"56"	"1989"	"1989"	22	457896	4.8	4.9
	"Wyoming"	"56"	"1990"	"1990"	22	453541	4.9	4.6
	"Wyoming"	"56"	"1991"	"1991"	17	459330	3.7 (Unreliable)	3.5 (Unreliable)
	"Wyoming"	"56"	"1992"	"1992"	18	466423	3.9 (Unreliable)	3.7 (Unreliable)
	"Wyoming"	"56"	"1993"	"1993"	14	473228	3.0 (Unreliable)	3.1 (Unreliable)
	"Wyoming"	"56"	"1994"	"1994"	25	480373	5.2	5.0
	"Wyoming"	"56"	"1995"	"1995"	15	485188	3.1 (Unreliable)	3.2 (Unreliable)
	"Wyoming"	"56"	"1996"	"1996"	15	488168	3.1 (Unreliable)	3.0 (Unreliable)
	"Wyoming"	"56"	"1997"	"1997"	21	489618	4.3	4.3
	"Wyoming"	"56"	"1998"	"1998"	17	490944	3.5 (Unreliable)	3.4 (Unreliable)
"---"
"Dataset: Compressed Mortality, 1979-1998"
"Query Parameters:"
"ICD-9 Codes: E960-E969 (Homicide and injury purposely inflicted by other persons)"
"States: Alabama (01); Alaska (02); Arizona (04); Arkansas (05); California (06); Colorado (08); Connecticut (09); Delaware (10);"
"Florida (12); Georgia (13); Hawaii (15); Idaho (16); Illinois (17); Indiana (18); Iowa (19); Kansas (20); Kentucky (21);"
"Louisiana (22); Maine (23); Maryland (24); Massachusetts (25); Michigan (26); Minnesota (27); Mississippi (28); Missouri (29);"
"Montana (30); Nebraska (31); Nevada (32); New Hampshire (33); New Jersey (34); New Mexico (35); New York (36); North Carolina"
"(37); North Dakota (38); Ohio (39); Oklahoma (40); Oregon (41); Pennsylvania (42); Rhode Island (44); South Carolina (45); South"
"Dakota (46); Tennessee (47); Texas (48); Utah (49); Vermont (50); Virginia (51); Washington (53); West Virginia (54); Wisconsin"
"(55); Wyoming (56)"
"Group By: State; Year"
"Show Totals: False"
"Show Zero Values: True"
"Show Suppressed: True"
"Standard Population: 2000 U.S. Std. Population"
"Calculate Rates Per: 100,000"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/cmf.html for more information."
"---"
"Query Date: Aug 26, 2019 9:30:44 AM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. Compressed Mortality File"
"1979-1998. CDC WONDER On-line Database, compiled from Compressed Mortality File CMF 1968-1988, Series 20, No. 2A, 2000 and CMF"
"1989-1998, Series 20, No. 2E, 2003. Accessed at http://wonder.cdc.gov/cmf-icd9.html on Aug 26, 2019 9:30:44 AM"
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Unreliable."
"3. The method used to calculate age-adjusted rates is documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#Age-Adjusted Rates."
"4. The populations used to calculate standard age-adjusted rates are documented here: More information:"
"http://wonder.cdc.gov/wonder/help/cmf.html#2000 Standard Population."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the live births for the"
"given time period. More information: http://wonder.cdc.gov/wonder/help/cmf.html#Age Group."
"6. Population figures in this table for 1979 and 1981-89 are intercensal estimates of the July 1 resident population of the"
"United States. Note that the state and county population estimates for these years are not consistent with national estimates."
"The population figures in this table for 1980 and 1990 are modified age-race-sex (MARS) April 1 census counts. The population"
"figures for 1991-98 are bridged-race intercensal estimates of the July 1 resident population."
"7. Deaths for persons of unknown age are included in counts and crude rates, but are not included in age-adjusted rates."
