"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate
	"Kentucky"	"21"	"1994"	"1994"	50	3850039	1.3	1.3
	"Kentucky"	"21"	"1995"	"1995"	38	3887959	1.0	0.9
	"Kentucky"	"21"	"1996"	"1996"	40	3920721	1.0	1.0
	"Kentucky"	"21"	"1997"	"1997"	41	3953242	1.0	1.0
	"Kentucky"	"21"	"1998"	"1998"	30	3987167	0.8	0.7
	"Louisiana"	"22"	"1979"	"1979"	86	4148645	2.1	2.0
	"Louisiana"	"22"	"1980"	"1980"	77	4215763	1.8	1.5
	"Louisiana"	"22"	"1981"	"1981"	80	4290182	1.9	1.7
	"Louisiana"	"22"	"1982"	"1982"	67	4359915	1.5	1.4
	"Louisiana"	"22"	"1983"	"1983"	75	4398962	1.7	1.6
	"Louisiana"	"22"	"1984"	"1984"	66	4402961	1.5	1.4
	"Louisiana"	"22"	"1985"	"1985"	61	4410832	1.4	1.3
	"Louisiana"	"22"	"1986"	"1986"	62	4407247	1.4	1.4
	"Louisiana"	"22"	"1987"	"1987"	52	4343172	1.2	1.1
	"Louisiana"	"22"	"1988"	"1988"	66	4290471	1.5	1.5
	"Louisiana"	"22"	"1989"	"1989"	39	4255514	0.9	0.9
	"Louisiana"	"22"	"1990"	"1990"	46	4222456	1.1	1.0
	"Louisiana"	"22"	"1991"	"1991"	50	4256824	1.2	1.1
	"Louisiana"	"22"	"1992"	"1992"	55	4294771	1.3	1.2
	"Louisiana"	"22"	"1993"	"1993"	58	4319122	1.3	1.3
	"Louisiana"	"22"	"1994"	"1994"	42	4349878	1.0	0.9
	"Louisiana"	"22"	"1995"	"1995"	52	4380949	1.2	1.1
	"Louisiana"	"22"	"1996"	"1996"	37	4401947	0.8	0.8
	"Louisiana"	"22"	"1997"	"1997"	38	4424355	0.9	0.9
	"Louisiana"	"22"	"1998"	"1998"	35	4443537	0.8	0.8
	"Maine"	"23"	"1979"	"1979"	4	1125556	0.4 (Unreliable)	0.3 (Unreliable)
	"Maine"	"23"	"1980"	"1980"	6	1125413	0.5 (Unreliable)	0.5 (Unreliable)
	"Maine"	"23"	"1981"	"1981"	1	1133551	0.1 (Unreliable)	0.1 (Unreliable)
	"Maine"	"23"	"1982"	"1982"	3	1137158	0.3 (Unreliable)	0.3 (Unreliable)
	"Maine"	"23"	"1983"	"1983"	2	1145063	0.2 (Unreliable)	0.2 (Unreliable)
	"Maine"	"23"	"1984"	"1984"	1	1155952	0.1 (Unreliable)	0.1 (Unreliable)
	"Maine"	"23"	"1985"	"1985"	6	1163300	0.5 (Unreliable)	0.4 (Unreliable)
	"Maine"	"23"	"1986"	"1986"	5	1170191	0.4 (Unreliable)	0.4 (Unreliable)
	"Maine"	"23"	"1987"	"1987"	2	1184645	0.2 (Unreliable)	0.2 (Unreliable)
	"Maine"	"23"	"1988"	"1988"	2	1204034	0.2 (Unreliable)	0.1 (Unreliable)
	"Maine"	"23"	"1989"	"1989"	Suppressed	1220123	Suppressed	Suppressed
	"Maine"	"23"	"1990"	"1990"	Suppressed	1227806	Suppressed	Suppressed
	"Maine"	"23"	"1991"	"1991"	Suppressed	1237484	Suppressed	Suppressed
	"Maine"	"23"	"1992"	"1992"	Suppressed	1238753	Suppressed	Suppressed
	"Maine"	"23"	"1993"	"1993"	Suppressed	1242424	Suppressed	Suppressed
	"Maine"	"23"	"1994"	"1994"	Suppressed	1242842	Suppressed	Suppressed
	"Maine"	"23"	"1995"	"1995"	Suppressed	1243566	Suppressed	Suppressed
	"Maine"	"23"	"1996"	"1996"	Suppressed	1249196	Suppressed	Suppressed
	"Maine"	"23"	"1997"	"1997"	Suppressed	1254858	Suppressed	Suppressed
	"Maine"	"23"	"1998"	"1998"	Suppressed	1259375	Suppressed	Suppressed
	"Maryland"	"24"	"1979"	"1979"	14	4227079	0.3 (Unreliable)	0.3 (Unreliable)
	"Maryland"	"24"	"1980"	"1980"	18	4222450	0.4 (Unreliable)	0.4 (Unreliable)
	"Maryland"	"24"	"1981"	"1981"	7	4266825	0.2 (Unreliable)	0.1 (Unreliable)
	"Maryland"	"24"	"1982"	"1982"	13	4288914	0.3 (Unreliable)	0.3 (Unreliable)
	"Maryland"	"24"	"1983"	"1983"	4	4317920	0.1 (Unreliable)	0.1 (Unreliable)
	"Maryland"	"24"	"1984"	"1984"	14	4369622	0.3 (Unreliable)	0.3 (Unreliable)
	"Maryland"	"24"	"1985"	"1985"	4	4418431	0.1 (Unreliable)	0.1 (Unreliable)
	"Maryland"	"24"	"1986"	"1986"	4	4491956	0.1 (Unreliable)	0.1 (Unreliable)
	"Maryland"	"24"	"1987"	"1987"	5	4571635	0.1 (Unreliable)	0.1 (Unreliable)
	"Maryland"	"24"	"1988"	"1988"	4	4664719	0.1 (Unreliable)	0.1 (Unreliable)
	"Maryland"	"24"	"1989"	"1989"	Suppressed	4734189	Suppressed	Suppressed
	"Maryland"	"24"	"1990"	"1990"	Suppressed	4784119	Suppressed	Suppressed
	"Maryland"	"24"	"1991"	"1991"	10	4868547	0.2 (Unreliable)	0.2 (Unreliable)
	"Maryland"	"24"	"1992"	"1992"	Suppressed	4924464	Suppressed	Suppressed
	"Maryland"	"24"	"1993"	"1993"	19	4972392	0.4 (Unreliable)	0.4 (Unreliable)
	"Maryland"	"24"	"1994"	"1994"	12	5023845	0.2 (Unreliable)	0.3 (Unreliable)
	"Maryland"	"24"	"1995"	"1995"	17	5070237	0.3 (Unreliable)	0.3 (Unreliable)
	"Maryland"	"24"	"1996"	"1996"	12	5113159	0.2 (Unreliable)	0.2 (Unreliable)
	"Maryland"	"24"	"1997"	"1997"	Suppressed	5156659	Suppressed	Suppressed
	"Maryland"	"24"	"1998"	"1998"	Suppressed	5205894	Suppressed	Suppressed
	"Massachusetts"	"25"	"1979"	"1979"	17	5748843	0.3 (Unreliable)	0.3 (Unreliable)
	"Massachusetts"	"25"	"1980"	"1980"	21	5742222	0.4	0.4
	"Massachusetts"	"25"	"1981"	"1981"	22	5773757	0.4	0.4
	"Massachusetts"	"25"	"1982"	"1982"	18	5777189	0.3 (Unreliable)	0.3 (Unreliable)
	"Massachusetts"	"25"	"1983"	"1983"	11	5804093	0.2 (Unreliable)	0.2 (Unreliable)
	"Massachusetts"	"25"	"1984"	"1984"	21	5846449	0.4	0.3
	"Massachusetts"	"25"	"1985"	"1985"	8	5888059	0.1 (Unreliable)	0.1 (Unreliable)
	"Massachusetts"	"25"	"1986"	"1986"	17	5908572	0.3 (Unreliable)	0.3 (Unreliable)
	"Massachusetts"	"25"	"1987"	"1987"	10	5941484	0.2 (Unreliable)	0.1 (Unreliable)
	"Massachusetts"	"25"	"1988"	"1988"	9	5988121	0.2 (Unreliable)	0.1 (Unreliable)
	"Massachusetts"	"25"	"1989"	"1989"	Suppressed	6024327	Suppressed	Suppressed
	"Massachusetts"	"25"	"1990"	"1990"	Suppressed	6018936	Suppressed	Suppressed
	"Massachusetts"	"25"	"1991"	"1991"	Suppressed	6019893	Suppressed	Suppressed
	"Massachusetts"	"25"	"1992"	"1992"	Suppressed	6030816	Suppressed	Suppressed
	"Massachusetts"	"25"	"1993"	"1993"	Suppressed	6061991	Suppressed	Suppressed
	"Massachusetts"	"25"	"1994"	"1994"	Suppressed	6096823	Suppressed	Suppressed
	"Massachusetts"	"25"	"1995"	"1995"	Suppressed	6141664	Suppressed	Suppressed
	"Massachusetts"	"25"	"1996"	"1996"	Suppressed	6180890	Suppressed	Suppressed
	"Massachusetts"	"25"	"1997"	"1997"	Suppressed	6227915	Suppressed	Suppressed
	"Massachusetts"	"25"	"1998"	"1998"	Suppressed	6275021	Suppressed	Suppressed
	"Michigan"	"26"	"1979"	"1979"	58	9257009	0.6	0.5
	"Michigan"	"26"	"1980"	"1980"	54	9270570	0.6	0.5
	"Michigan"	"26"	"1981"	"1981"	53	9211052	0.6	0.5
	"Michigan"	"26"	"1982"	"1982"	34	9116004	0.4	0.3
	"Michigan"	"26"	"1983"	"1983"	33	9044768	0.4	0.3
	"Michigan"	"26"	"1984"	"1984"	44	9051129	0.5	0.4
	"Michigan"	"26"	"1985"	"1985"	34	9080608	0.4	0.4
	"Michigan"	"26"	"1986"	"1986"	30	9131461	0.3	0.3
	"Michigan"	"26"	"1987"	"1987"	33	9192919	0.4	0.3
	"Michigan"	"26"	"1988"	"1988"	30	9220559	0.3	0.3
	"Michigan"	"26"	"1989"	"1989"	27	9261707	0.3	0.3
	"Michigan"	"26"	"1990"	"1990"	33	9297733	0.4	0.3
	"Michigan"	"26"	"1991"	"1991"	28	9405654	0.3	0.3
	"Michigan"	"26"	"1992"	"1992"	35	9481313	0.4	0.4
	"Michigan"	"26"	"1993"	"1993"	27	9542498	0.3	0.3
	"Michigan"	"26"	"1994"	"1994"	29	9601374	0.3	0.3
	"Michigan"	"26"	"1995"	"1995"	29	9678159	0.3	0.3
	"Michigan"	"26"	"1996"	"1996"	25	9761416	0.3	0.3
	"Michigan"	"26"	"1997"	"1997"	26	9811768	0.3	0.3
	"Michigan"	"26"	"1998"	"1998"	18	9851606	0.2 (Unreliable)	0.2 (Unreliable)
	"Minnesota"	"27"	"1979"	"1979"	28	4043445	0.7	0.6
	"Minnesota"	"27"	"1980"	"1980"	18	4082304	0.4 (Unreliable)	0.4 (Unreliable)
	"Minnesota"	"27"	"1981"	"1981"	22	4116561	0.5	0.5
	"Minnesota"	"27"	"1982"	"1982"	16	4134565	0.4 (Unreliable)	0.4 (Unreliable)
	"Minnesota"	"27"	"1983"	"1983"	14	4140847	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1984"	"1984"	12	4158462	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1985"	"1985"	20	4185589	0.5	0.5
	"Minnesota"	"27"	"1986"	"1986"	14	4205059	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1987"	"1987"	11	4234621	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1988"	"1988"	12	4296514	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1989"	"1989"	19	4338139	0.4 (Unreliable)	0.4 (Unreliable)
	"Minnesota"	"27"	"1990"	"1990"	20	4374144	0.5	0.5
	"Minnesota"	"27"	"1991"	"1991"	14	4442550	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1992"	"1992"	Suppressed	4496148	Suppressed	Suppressed
	"Minnesota"	"27"	"1993"	"1993"	17	4556938	0.4 (Unreliable)	0.4 (Unreliable)
	"Minnesota"	"27"	"1994"	"1994"	13	4611776	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1995"	"1995"	13	4661111	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1996"	"1996"	13	4713977	0.3 (Unreliable)	0.3 (Unreliable)
	"Minnesota"	"27"	"1997"	"1997"	10	4764459	0.2 (Unreliable)	0.2 (Unreliable)
	"Minnesota"	"27"	"1998"	"1998"	Suppressed	4815103	Suppressed	Suppressed
	"Mississippi"	"28"	"1979"	"1979"	70	2511256	2.8	3.0
	"Mississippi"	"28"	"1980"	"1980"	89	2525447	3.5	3.5
	"Mississippi"	"28"	"1981"	"1981"	73	2541298	2.9	2.8
	"Mississippi"	"28"	"1982"	"1982"	72	2558332	2.8	2.9
	"Mississippi"	"28"	"1983"	"1983"	97	2567091	3.8	4.0
	"Mississippi"	"28"	"1984"	"1984"	68	2577540	2.6	2.6
	"Mississippi"	"28"	"1985"	"1985"	64	2587595	2.5	2.5
	"Mississippi"	"28"	"1986"	"1986"	45	2592534	1.7	1.7
	"Mississippi"	"28"	"1987"	"1987"	71	2588225	2.7	2.6
	"Mississippi"	"28"	"1988"	"1988"	46	2581921	1.8	1.8
	"Mississippi"	"28"	"1989"	"1989"	68	2577300	2.6	2.5
	"Mississippi"	"28"	"1990"	"1990"	53	2575063	2.1	2.0
	"Mississippi"	"28"	"1991"	"1991"	48	2601024	1.8	1.7
	"Mississippi"	"28"	"1992"	"1992"	46	2624678	1.8	1.6
	"Mississippi"	"28"	"1993"	"1993"	50	2656371	1.9	1.7
	"Mississippi"	"28"	"1994"	"1994"	44	2690511	1.6	1.5
	"Mississippi"	"28"	"1995"	"1995"	49	2724100	1.8	1.7
	"Mississippi"	"28"	"1996"	"1996"	39	2749883	1.4	1.4
	"Mississippi"	"28"	"1997"	"1997"	41	2778557	1.5	1.4
	"Mississippi"	"28"	"1998"	"1998"	18	2807091	0.6 (Unreliable)	0.6 (Unreliable)
	"Missouri"	"29"	"1979"	"1979"	60	4896275	1.2	1.2
	"Missouri"	"29"	"1980"	"1980"	62	4924814	1.3	1.1
	"Missouri"	"29"	"1981"	"1981"	48	4936035	1.0	1.0
	"Missouri"	"29"	"1982"	"1982"	57	4932516	1.2	1.2
	"Missouri"	"29"	"1983"	"1983"	54	4945152	1.1	1.1
	"Missouri"	"29"	"1984"	"1984"	58	4975430	1.2	1.2
	"Missouri"	"29"	"1985"	"1985"	51	5002627	1.0	1.0
	"Missouri"	"29"	"1986"	"1986"	41	5023917	0.8	0.8
	"Missouri"	"29"	"1987"	"1987"	36	5057592	0.7	0.7
	"Missouri"	"29"	"1988"	"1988"	36	5084041	0.7	0.7
	"Missouri"	"29"	"1989"	"1989"	43	5099228	0.8	0.8
	"Missouri"	"29"	"1990"	"1990"	35	5119810	0.7	0.7
	"Missouri"	"29"	"1991"	"1991"	56	5173480	1.1	1.1
	"Missouri"	"29"	"1992"	"1992"	43	5218259	0.8	0.8
	"Missouri"	"29"	"1993"	"1993"	53	5273201	1.0	1.0
	"Missouri"	"29"	"1994"	"1994"	42	5326464	0.8	0.8
	"Missouri"	"29"	"1995"	"1995"	36	5379909	0.7	0.7
	"Missouri"	"29"	"1996"	"1996"	26	5434012	0.5	0.5
	"Missouri"	"29"	"1997"	"1997"	32	5483268	0.6	0.6
	"Missouri"	"29"	"1998"	"1998"	17	5524750	0.3 (Unreliable)	0.3 (Unreliable)
	"Montana"	"30"	"1979"	"1979"	16	790598	2.0 (Unreliable)	1.8 (Unreliable)
	"Montana"	"30"	"1980"	"1980"	11	788004	1.4 (Unreliable)	1.3 (Unreliable)
	"Montana"	"30"	"1981"	"1981"	8	796224	1.0 (Unreliable)	1.1 (Unreliable)
	"Montana"	"30"	"1982"	"1982"	15	804762	1.9 (Unreliable)	1.9 (Unreliable)
	"Montana"	"30"	"1983"	"1983"	9	813994	1.1 (Unreliable)	1.2 (Unreliable)
	"Montana"	"30"	"1984"	"1984"	10	820809	1.2 (Unreliable)	1.4 (Unreliable)
	"Montana"	"30"	"1985"	"1985"	9	821606	1.1 (Unreliable)	1.0 (Unreliable)
	"Montana"	"30"	"1986"	"1986"	13	812728	1.6 (Unreliable)	1.5 (Unreliable)
	"Montana"	"30"	"1987"	"1987"	11	804102	1.4 (Unreliable)	1.4 (Unreliable)
	"Montana"	"30"	"1988"	"1988"	11	799194	1.4 (Unreliable)	1.4 (Unreliable)
	"Montana"	"30"	"1989"	"1989"	Suppressed	799006	Suppressed	Suppressed
	"Montana"	"30"	"1990"	"1990"	13	798774	1.6 (Unreliable)	1.6 (Unreliable)
	"Montana"	"30"	"1991"	"1991"	14	809934	1.7 (Unreliable)	1.8 (Unreliable)
	"Montana"	"30"	"1992"	"1992"	10	825876	1.2 (Unreliable)	1.2 (Unreliable)
	"Montana"	"30"	"1993"	"1993"	10	844978	1.2 (Unreliable)	1.2 (Unreliable)
	"Montana"	"30"	"1994"	"1994"	13	861438	1.5 (Unreliable)	1.5 (Unreliable)
	"Montana"	"30"	"1995"	"1995"	Suppressed	876886	Suppressed	Suppressed
	"Montana"	"30"	"1996"	"1996"	Suppressed	886342	Suppressed	Suppressed
	"Montana"	"30"	"1997"	"1997"	Suppressed	890120	Suppressed	Suppressed
	"Montana"	"30"	"1998"	"1998"	Suppressed	892677	Suppressed	Suppressed
	"Nebraska"	"31"	"1979"	"1979"	20	1566773	1.3	1.2
	"Nebraska"	"31"	"1980"	"1980"	17	1572604	1.1 (Unreliable)	1.0 (Unreliable)
	"Nebraska"	"31"	"1981"	"1981"	20	1580405	1.3	1.2
	"Nebraska"	"31"	"1982"	"1982"	11	1583033	0.7 (Unreliable)	0.7 (Unreliable)
	"Nebraska"	"31"	"1983"	"1983"	9	1584550	0.6 (Unreliable)	0.6 (Unreliable)
	"Nebraska"	"31"	"1984"	"1984"	15	1588722	0.9 (Unreliable)	0.9 (Unreliable)
	"Nebraska"	"31"	"1985"	"1985"	9	1584368	0.6 (Unreliable)	0.5 (Unreliable)
	"Nebraska"	"31"	"1986"	"1986"	11	1573401	0.7 (Unreliable)	0.6 (Unreliable)
	"Nebraska"	"31"	"1987"	"1987"	10	1565620	0.6 (Unreliable)	0.6 (Unreliable)
	"Nebraska"	"31"	"1988"	"1988"	17	1570938	1.1 (Unreliable)	1.1 (Unreliable)
	"Nebraska"	"31"	"1989"	"1989"	11	1574764	0.7 (Unreliable)	0.7 (Unreliable)
	"Nebraska"	"31"	"1990"	"1990"	Suppressed	1578064	Suppressed	Suppressed
	"Nebraska"	"31"	"1991"	"1991"	11	1596681	0.7 (Unreliable)	0.7 (Unreliable)
	"Nebraska"	"31"	"1992"	"1992"	Suppressed	1612239	Suppressed	Suppressed
	"Nebraska"	"31"	"1993"	"1993"	Suppressed	1626390	Suppressed	Suppressed
	"Nebraska"	"31"	"1994"	"1994"	Suppressed	1639753	Suppressed	Suppressed
	"Nebraska"	"31"	"1995"	"1995"	12	1657690	0.7 (Unreliable)	0.7 (Unreliable)
	"Nebraska"	"31"	"1996"	"1996"	Suppressed	1674423	Suppressed	Suppressed
	"Nebraska"	"31"	"1997"	"1997"	Suppressed	1686860	Suppressed	Suppressed
	"Nebraska"	"31"	"1998"	"1998"	Suppressed	1696464	Suppressed	Suppressed
	"Nevada"	"32"	"1979"	"1979"	15	766883	2.0 (Unreliable)	1.8 (Unreliable)
	"Nevada"	"32"	"1980"	"1980"	14	802587	1.7 (Unreliable)	1.7 (Unreliable)
	"Nevada"	"32"	"1981"	"1981"	11	849258	1.3 (Unreliable)	1.2 (Unreliable)
	"Nevada"	"32"	"1982"	"1982"	14	882729	1.6 (Unreliable)	1.7 (Unreliable)
	"Nevada"	"32"	"1983"	"1983"	8	902325	0.9 (Unreliable)	0.8 (Unreliable)
	"Nevada"	"32"	"1984"	"1984"	2	925490	0.2 (Unreliable)	0.3 (Unreliable)
	"Nevada"	"32"	"1985"	"1985"	5	951751	0.5 (Unreliable)	0.5 (Unreliable)
	"Nevada"	"32"	"1986"	"1986"	5	981594	0.5 (Unreliable)	0.5 (Unreliable)
	"Nevada"	"32"	"1987"	"1987"	5	1024508	0.5 (Unreliable)	0.5 (Unreliable)
	"Nevada"	"32"	"1988"	"1988"	9	1076531	0.8 (Unreliable)	0.9 (Unreliable)
	"Nevada"	"32"	"1989"	"1989"	Suppressed	1139274	Suppressed	Suppressed
	"Nevada"	"32"	"1990"	"1990"	Suppressed	1202941	Suppressed	Suppressed
	"Nevada"	"32"	"1991"	"1991"	12	1296406	0.9 (Unreliable)	1.0 (Unreliable)
	"Nevada"	"32"	"1992"	"1992"	Suppressed	1352217	Suppressed	Suppressed
	"Nevada"	"32"	"1993"	"1993"	Suppressed	1411562	Suppressed	Suppressed
	"Nevada"	"32"	"1994"	"1994"	12	1499740	0.8 (Unreliable)	0.8 (Unreliable)
	"Nevada"	"32"	"1995"	"1995"	Suppressed	1581963	Suppressed	Suppressed
	"Nevada"	"32"	"1996"	"1996"	Suppressed	1666989	Suppressed	Suppressed
	"Nevada"	"32"	"1997"	"1997"	Suppressed	1764495	Suppressed	Suppressed
	"Nevada"	"32"	"1998"	"1998"	Suppressed	1854096	Suppressed	Suppressed
	"New Hampshire"	"33"	"1979"	"1979"	1	912305	0.1 (Unreliable)	0.1 (Unreliable)
	"New Hampshire"	"33"	"1980"	"1980"	3	921857	0.3 (Unreliable)	0.3 (Unreliable)
	"New Hampshire"	"33"	"1981"	"1981"	5	937237	0.5 (Unreliable)	0.6 (Unreliable)
	"New Hampshire"	"33"	"1982"	"1982"	8	948559	0.8 (Unreliable)	0.8 (Unreliable)
	"New Hampshire"	"33"	"1983"	"1983"	3	958516	0.3 (Unreliable)	0.3 (Unreliable)
	"New Hampshire"	"33"	"1984"	"1984"	5	977486	0.5 (Unreliable)	0.5 (Unreliable)
	"New Hampshire"	"33"	"1985"	"1985"	4	998254	0.4 (Unreliable)	0.4 (Unreliable)
	"New Hampshire"	"33"	"1986"	"1986"	4	1026391	0.4 (Unreliable)	0.3 (Unreliable)
	"New Hampshire"	"33"	"1987"	"1987"	1	1056137	0.1 (Unreliable)	0.1 (Unreliable)
	"New Hampshire"	"33"	"1988"	"1988"	2	1083938	0.2 (Unreliable)	0.2 (Unreliable)
	"New Hampshire"	"33"	"1989"	"1989"	Suppressed	1105559	Suppressed	Suppressed
	"New Hampshire"	"33"	"1990"	"1990"	Suppressed	1109074	Suppressed	Suppressed
	"New Hampshire"	"33"	"1991"	"1991"	Suppressed	1110160	Suppressed	Suppressed
	"New Hampshire"	"33"	"1992"	"1992"	Suppressed	1117966	Suppressed	Suppressed
	"New Hampshire"	"33"	"1993"	"1993"	Suppressed	1129567	Suppressed	Suppressed
	"New Hampshire"	"33"	"1994"	"1994"	Suppressed	1142653	Suppressed	Suppressed
	"New Hampshire"	"33"	"1995"	"1995"	Suppressed	1157515	Suppressed	Suppressed
	"New Hampshire"	"33"	"1996"	"1996"	Suppressed	1174827	Suppressed	Suppressed
	"New Hampshire"	"33"	"1997"	"1997"	Suppressed	1189380	Suppressed	Suppressed
	"New Hampshire"	"33"	"1998"	"1998"	Suppressed	1206114	Suppressed	Suppressed
	"New Jersey"	"34"	"1979"	"1979"	29	7376891	0.4	0.4
	"New Jersey"	"34"	"1980"	"1980"	31	7369031	0.4	0.4
	"New Jersey"	"34"	"1981"	"1981"	29	7410794	0.4	0.4
	"New Jersey"	"34"	"1982"	"1982"	28	7436116	0.4	0.3
	"New Jersey"	"34"	"1983"	"1983"	24	7472553	0.3	0.3
	"New Jersey"	"34"	"1984"	"1984"	28	7521394	0.4	0.4
	"New Jersey"	"34"	"1985"	"1985"	15	7574114	0.2 (Unreliable)	0.2 (Unreliable)
	"New Jersey"	"34"	"1986"	"1986"	22	7631703	0.3	0.3
	"New Jersey"	"34"	"1987"	"1987"	17	7682247	0.2 (Unreliable)	0.2 (Unreliable)
	"New Jersey"	"34"	"1988"	"1988"	17	7725411	0.2 (Unreliable)	0.2 (Unreliable)
	"New Jersey"	"34"	"1989"	"1989"	28	7740291	0.4	0.4
	"New Jersey"	"34"	"1990"	"1990"	18	7735834	0.2 (Unreliable)	0.2 (Unreliable)
	"New Jersey"	"34"	"1991"	"1991"	15	7817415	0.2 (Unreliable)	0.2 (Unreliable)
	"New Jersey"	"34"	"1992"	"1992"	15	7882245	0.2 (Unreliable)	0.2 (Unreliable)
	"New Jersey"	"34"	"1993"	"1993"	10	7950885	0.1 (Unreliable)	0.1 (Unreliable)
	"New Jersey"	"34"	"1994"	"1994"	11	8017412	0.1 (Unreliable)	0.1 (Unreliable)
	"New Jersey"	"34"	"1995"	"1995"	Suppressed	8085139	Suppressed	Suppressed
	"New Jersey"	"34"	"1996"	"1996"	10	8153445	0.1 (Unreliable)	0.1 (Unreliable)
	"New Jersey"	"34"	"1997"	"1997"	11	8222708	0.1 (Unreliable)	0.1 (Unreliable)
	"New Jersey"	"34"	"1998"	"1998"	Suppressed	8293003	Suppressed	Suppressed
	"New Mexico"	"35"	"1979"	"1979"	21	1283865	1.6	1.6
	"New Mexico"	"35"	"1980"	"1980"	25	1306062	1.9	1.5
	"New Mexico"	"35"	"1981"	"1981"	9	1335253	0.7 (Unreliable)	0.6 (Unreliable)
	"New Mexico"	"35"	"1982"	"1982"	10	1366486	0.7 (Unreliable)	0.7 (Unreliable)
	"New Mexico"	"35"	"1983"	"1983"	11	1396135	0.8 (Unreliable)	0.8 (Unreliable)
	"New Mexico"	"35"	"1984"	"1984"	5	1417741	0.4 (Unreliable)	0.3 (Unreliable)
	"New Mexico"	"35"	"1985"	"1985"	6	1439684	0.4 (Unreliable)	0.4 (Unreliable)
	"New Mexico"	"35"	"1986"	"1986"	11	1463653	0.8 (Unreliable)	0.7 (Unreliable)
	"New Mexico"	"35"	"1987"	"1987"	6	1479456	0.4 (Unreliable)	0.4 (Unreliable)
	"New Mexico"	"35"	"1988"	"1988"	6	1491143	0.4 (Unreliable)	0.4 (Unreliable)
	"New Mexico"	"35"	"1989"	"1989"	10	1505199	0.7 (Unreliable)	0.6 (Unreliable)
	"New Mexico"	"35"	"1990"	"1990"	Suppressed	1515717	Suppressed	Suppressed
	"New Mexico"	"35"	"1991"	"1991"	Suppressed	1555923	Suppressed	Suppressed
	"New Mexico"	"35"	"1992"	"1992"	Suppressed	1595850	Suppressed	Suppressed
	"New Mexico"	"35"	"1993"	"1993"	Suppressed	1636911	Suppressed	Suppressed
	"New Mexico"	"35"	"1994"	"1994"	Suppressed	1683067	Suppressed	Suppressed
	"New Mexico"	"35"	"1995"	"1995"	Suppressed	1720613	Suppressed	Suppressed
	"New Mexico"	"35"	"1996"	"1996"	Suppressed	1753127	Suppressed	Suppressed
	"New Mexico"	"35"	"1997"	"1997"	12	1775156	0.7 (Unreliable)	0.7 (Unreliable)
	"New Mexico"	"35"	"1998"	"1998"	13	1794370	0.7 (Unreliable)	0.7 (Unreliable)
	"New York"	"36"	"1979"	"1979"	45	17642635	0.3	0.2
	"New York"	"36"	"1980"	"1980"	47	17569902	0.3	0.2
	"New York"	"36"	"1981"	"1981"	49	17580612	0.3	0.3
	"New York"	"36"	"1982"	"1982"	77	17606044	0.4	0.4
	"New York"	"36"	"1983"	"1983"	62	17700795	0.4	0.3
	"New York"	"36"	"1984"	"1984"	87	17760104	0.5	0.5
	"New York"	"36"	"1985"	"1985"	124	17812033	0.7	0.7
	"New York"	"36"	"1986"	"1986"	107	17855619	0.6	0.6
	"New York"	"36"	"1987"	"1987"	117	17896387	0.7	0.6
	"New York"	"36"	"1988"	"1988"	93	17973645	0.5	0.5
	"New York"	"36"	"1989"	"1989"	50	18020427	0.3	0.3
	"New York"	"36"	"1990"	"1990"	33	18010739	0.2	0.2
	"New York"	"36"	"1991"	"1991"	38	18130655	0.2	0.2
	"New York"	"36"	"1992"	"1992"	38	18252611	0.2	0.2
	"New York"	"36"	"1993"	"1993"	40	18382546	0.2	0.2
	"New York"	"36"	"1994"	"1994"	53	18469421	0.3	0.3
	"New York"	"36"	"1995"	"1995"	39	18534018	0.2	0.2
	"New York"	"36"	"1996"	"1996"	38	18601063	0.2	0.2
	"New York"	"36"	"1997"	"1997"	23	18668538	0.1	0.1
	"New York"	"36"	"1998"	"1998"	15	18772357	0.1 (Unreliable)	0.1 (Unreliable)
	"North Carolina"	"37"	"1979"	"1979"	64	5805293	1.1	1.0
	"North Carolina"	"37"	"1980"	"1980"	54	5885456	0.9	0.8
	"North Carolina"	"37"	"1981"	"1981"	44	5958396	0.7	0.7
	"North Carolina"	"37"	"1982"	"1982"	46	6022244	0.8	0.7
	"North Carolina"	"37"	"1983"	"1983"	31	6077569	0.5	0.5
	"North Carolina"	"37"	"1984"	"1984"	40	6166516	0.6	0.6
	"North Carolina"	"37"	"1985"	"1985"	41	6258979	0.7	0.6
	"North Carolina"	"37"	"1986"	"1986"	39	6326197	0.6	0.6
	"North Carolina"	"37"	"1987"	"1987"	36	6410298	0.6	0.5
	"North Carolina"	"37"	"1988"	"1988"	56	6489369	0.9	0.8
	"North Carolina"	"37"	"1989"	"1989"	59	6575819	0.9	0.8
	"North Carolina"	"37"	"1990"	"1990"	47	6633506	0.7	0.7
